QuestionID	QuestionText	BlockID	BlockText	Answer	RegionName	N	Percentage
Q04.2a	Types of misuse identified in the past two years?	R01	Leading questions	0	Europe	30	32
Q04.2a	Types of misuse identified in the past two years?	R01	Leading questions	0	Africa	15	16
Q04.2a	Types of misuse identified in the past two years?	R01	Leading questions	0	Americas	12	13
Q04.2a	Types of misuse identified in the past two years?	R01	Leading questions	0	Oceania	3	3
Q04.2a	Types of misuse identified in the past two years?	R01	Leading questions	1	Europe	5	5
Q04.2a	Types of misuse identified in the past two years?	R01	Leading questions	1	Americas	1	1
Q04.2a	Types of misuse identified in the past two years?	R01	Leading questions	0	Asia	21	23
Q04.2a	Types of misuse identified in the past two years?	R01	Leading questions	1	Africa	2	2
Q04.2a	Types of misuse identified in the past two years?	R01	Leading questions	1	Asia	3	3
Q04.2a	Types of misuse identified in the past two years?	R01	Leading questions	1	Oceania	1	1
Q04.2a	Types of misuse identified in the past two years?	R02	Overgeneralizations	0	Europe	18	19
Q04.2a	Types of misuse identified in the past two years?	R02	Overgeneralizations	1	Africa	4	4
Q04.2a	Types of misuse identified in the past two years?	R02	Overgeneralizations	0	Americas	8	9
Q04.2a	Types of misuse identified in the past two years?	R02	Overgeneralizations	0	Oceania	4	4
Q04.2a	Types of misuse identified in the past two years?	R02	Overgeneralizations	1	Europe	17	18
Q04.2a	Types of misuse identified in the past two years?	R02	Overgeneralizations	1	Americas	5	5
Q04.2a	Types of misuse identified in the past two years?	R02	Overgeneralizations	0	Asia	16	17
Q04.2a	Types of misuse identified in the past two years?	R02	Overgeneralizations	0	Africa	13	14
Q04.2a	Types of misuse identified in the past two years?	R02	Overgeneralizations	1	Asia	8	9
Q04.2a	Types of misuse identified in the past two years?	R03	Misreporting of findings	1	Europe	25	27
Q04.2a	Types of misuse identified in the past two years?	R03	Misreporting of findings	1	Africa	6	6
Q04.2a	Types of misuse identified in the past two years?	R03	Misreporting of findings	0	Americas	1	1
Q04.2a	Types of misuse identified in the past two years?	R03	Misreporting of findings	1	Oceania	2	2
Q04.2a	Types of misuse identified in the past two years?	R03	Misreporting of findings	0	Europe	10	11
Q04.2a	Types of misuse identified in the past two years?	R03	Misreporting of findings	1	Americas	12	13
Q04.2a	Types of misuse identified in the past two years?	R03	Misreporting of findings	0	Asia	11	12
Q04.2a	Types of misuse identified in the past two years?	R03	Misreporting of findings	0	Africa	11	12
Q04.2a	Types of misuse identified in the past two years?	R03	Misreporting of findings	1	Asia	13	14
Q04.2a	Types of misuse identified in the past two years?	R03	Misreporting of findings	0	Oceania	2	2
Q04.2a	Types of misuse identified in the past two years?	R04	Selective reporting of findings (omitting key findings)	1	Europe	15	16
Q04.2a	Types of misuse identified in the past two years?	R04	Selective reporting of findings (omitting key findings)	0	Africa	15	16
Q04.2a	Types of misuse identified in the past two years?	R04	Selective reporting of findings (omitting key findings)	0	Americas	8	9
Q04.2a	Types of misuse identified in the past two years?	R04	Selective reporting of findings (omitting key findings)	0	Oceania	4	4
Q04.2a	Types of misuse identified in the past two years?	R04	Selective reporting of findings (omitting key findings)	0	Europe	20	22
Q04.2a	Types of misuse identified in the past two years?	R04	Selective reporting of findings (omitting key findings)	1	Americas	5	5
Q04.2a	Types of misuse identified in the past two years?	R04	Selective reporting of findings (omitting key findings)	0	Asia	17	18
Q04.2a	Types of misuse identified in the past two years?	R04	Selective reporting of findings (omitting key findings)	1	Asia	7	8
Q04.2a	Types of misuse identified in the past two years?	R04	Selective reporting of findings (omitting key findings)	1	Africa	2	2
Q04.2a	Types of misuse identified in the past two years?	R05	Misleading graphs and data visualization	1	Europe	12	13
Q04.2a	Types of misuse identified in the past two years?	R05	Misleading graphs and data visualization	0	Africa	15	16
Q04.2a	Types of misuse identified in the past two years?	R05	Misleading graphs and data visualization	0	Americas	11	12
