QuestionID	QuestionText	BlockID	BlockText	Answer	RegionName	N	Percentage
Q01.7a	Conditions for online access to aggregates and/or microdata	R01	For a fee	0	Europe	27	29
Q01.7a	Conditions for online access to aggregates and/or microdata	R01	For a fee	0	Africa	15	16
Q01.7a	Conditions for online access to aggregates and/or microdata	R01	For a fee	0	Americas	12	13
Q01.7a	Conditions for online access to aggregates and/or microdata	R01	For a fee	1	Oceania	2	2
Q01.7a	Conditions for online access to aggregates and/or microdata	R01	For a fee	0	Asia	16	17
Q01.7a	Conditions for online access to aggregates and/or microdata	R01	For a fee	1	Africa	2	2
Q01.7a	Conditions for online access to aggregates and/or microdata	R01	For a fee	1	Europe	8	9
Q01.7a	Conditions for online access to aggregates and/or microdata	R01	For a fee	1	Americas	1	1
Q01.7a	Conditions for online access to aggregates and/or microdata	R01	For a fee	1	Asia	8	9
Q01.7a	Conditions for online access to aggregates and/or microdata	R01	For a fee	0	Oceania	2	2
Q01.7a	Conditions for online access to aggregates and/or microdata	R02	After registration on the website	0	Europe	29	31
Q01.7a	Conditions for online access to aggregates and/or microdata	R02	After registration on the website	0	Africa	14	15
Q01.7a	Conditions for online access to aggregates and/or microdata	R02	After registration on the website	0	Americas	11	12
Q01.7a	Conditions for online access to aggregates and/or microdata	R02	After registration on the website	1	Oceania	1	1
Q01.7a	Conditions for online access to aggregates and/or microdata	R02	After registration on the website	1	Europe	6	6
Q01.7a	Conditions for online access to aggregates and/or microdata	R02	After registration on the website	0	Asia	19	20
Q01.7a	Conditions for online access to aggregates and/or microdata	R02	After registration on the website	1	Africa	3	3
Q01.7a	Conditions for online access to aggregates and/or microdata	R02	After registration on the website	1	Asia	5	5
Q01.7a	Conditions for online access to aggregates and/or microdata	R02	After registration on the website	1	Americas	2	2
Q01.7a	Conditions for online access to aggregates and/or microdata	R02	After registration on the website	0	Oceania	3	3
Q01.7a	Conditions for online access to aggregates and/or microdata	R03	Under publicly available terms of use	0	Europe	12	13
Q01.7a	Conditions for online access to aggregates and/or microdata	R03	Under publicly available terms of use	0	Africa	11	12
Q01.7a	Conditions for online access to aggregates and/or microdata	R03	Under publicly available terms of use	0	Americas	3	3
Q01.7a	Conditions for online access to aggregates and/or microdata	R03	Under publicly available terms of use	1	Oceania	3	3
Q01.7a	Conditions for online access to aggregates and/or microdata	R03	Under publicly available terms of use	1	Europe	23	25
Q01.7a	Conditions for online access to aggregates and/or microdata	R03	Under publicly available terms of use	0	Asia	10	11
Q01.7a	Conditions for online access to aggregates and/or microdata	R03	Under publicly available terms of use	1	Africa	6	6
Q01.7a	Conditions for online access to aggregates and/or microdata	R03	Under publicly available terms of use	1	Americas	10	11
Q01.7a	Conditions for online access to aggregates and/or microdata	R03	Under publicly available terms of use	1	Asia	14	15
Q01.7a	Conditions for online access to aggregates and/or microdata	R03	Under publicly available terms of use	0	Oceania	1	1
Q01.7a	Conditions for online access to aggregates and/or microdata	R04	After signing a licensing agreement	0	Europe	23	25
Q01.7a	Conditions for online access to aggregates and/or microdata	R04	After signing a licensing agreement	0	Africa	16	17
Q01.7a	Conditions for online access to aggregates and/or microdata	R04	After signing a licensing agreement	0	Americas	9	10
Q01.7a	Conditions for online access to aggregates and/or microdata	R04	After signing a licensing agreement	1	Oceania	2	2
Q01.7a	Conditions for online access to aggregates and/or microdata	R04	After signing a licensing agreement	1	Asia	8	9
Q01.7a	Conditions for online access to aggregates and/or microdata	R04	After signing a licensing agreement	1	Europe	12	13
Q01.7a	Conditions for online access to aggregates and/or microdata	R04	After signing a licensing agreement	0	Asia	16	17
Q01.7a	Conditions for online access to aggregates and/or microdata	R04	After signing a licensing agreement	1	Americas	4	4
Q01.7a	Conditions for online access to aggregates and/or microdata	R04	After signing a licensing agreement	0	Oceania	2	2
Q01.7a	Conditions for online access to aggregates and/or microdata	R04	After signing a licensing agreement	1	Africa	1	1
Q01.7a	Conditions for online access to aggregates and/or microdata	R05	Other		Europe	27	29
Q01.7a	Conditions for online access to aggregates and/or microdata	R05	Other		Africa	10	11
Q01.7a	Conditions for online access to aggregates and/or microdata	R05	Other	free of charge	Americas	1	1
Q01.7a	Conditions for online access to aggregates and/or microdata	R05	Other		Oceania	4	4
Q01.7a	Conditions for online access to aggregates and/or microdata	R05	Other	By applying for access through Microdata Access Program	Americas	1	1
Q01.7a	Conditions for online access to aggregates and/or microdata	R05	Other		Asia	20	22
Q01.7a	Conditions for online access to aggregates and/or microdata	R05	Other	Not applicable. Currently working on the development for publishing micro data	Africa	1	1
Q01.7a	Conditions for online access to aggregates and/or microdata	R05	Other	All standard aggregate data is provided online and free of charge.  It is governed by an open license:  https://www.statcan.gc.ca/eng/reference/licence	Americas	1	1
Q01.7a	Conditions for online access to aggregates and/or microdata	R05	Other	at no cost to user	Americas	1	1
