QuestionID	QuestionText	BlockID	BlockText	Answer	RegionName	N	Percentage
Q01.1b	Stakeholders represented in user council or organized user group in the past five years	R01	Government employees (administrative staff, technical staff)	1	Europe	28	30
Q01.1b	Stakeholders represented in user council or organized user group in the past five years	R01	Government employees (administrative staff, technical staff)	0	Africa	11	12
Q01.1b	Stakeholders represented in user council or organized user group in the past five years	R01	Government employees (administrative staff, technical staff)	0	Americas	8	9
Q01.1b	Stakeholders represented in user council or organized user group in the past five years	R01	Government employees (administrative staff, technical staff)	1	Oceania	2	2
Q01.1b	Stakeholders represented in user council or organized user group in the past five years	R01	Government employees (administrative staff, technical staff)	0	Europe	7	8
Q01.1b	Stakeholders represented in user council or organized user group in the past five years	R01	Government employees (administrative staff, technical staff)	0	Asia	11	12
Q01.1b	Stakeholders represented in user council or organized user group in the past five years	R01	Government employees (administrative staff, technical staff)	1	Africa	6	6
Q01.1b	Stakeholders represented in user council or organized user group in the past five years	R01	Government employees (administrative staff, technical staff)	1	Americas	5	5
Q01.1b	Stakeholders represented in user council or organized user group in the past five years	R01	Government employees (administrative staff, technical staff)	1	Asia	13	14
Q01.1b	Stakeholders represented in user council or organized user group in the past five years	R01	Government employees (administrative staff, technical staff)	0	Oceania	2	2
Q01.1b	Stakeholders represented in user council or organized user group in the past five years	R02	Policy-makers (ministers, politicians)	1	Europe	19	20
Q01.1b	Stakeholders represented in user council or organized user group in the past five years	R02	Policy-makers (ministers, politicians)	0	Africa	11	12
Q01.1b	Stakeholders represented in user council or organized user group in the past five years	R02	Policy-makers (ministers, politicians)	0	Americas	9	10
Q01.1b	Stakeholders represented in user council or organized user group in the past five years	R02	Policy-makers (ministers, politicians)	1	Oceania	2	2
Q01.1b	Stakeholders represented in user council or organized user group in the past five years	R02	Policy-makers (ministers, politicians)	0	Europe	16	17
Q01.1b	Stakeholders represented in user council or organized user group in the past five years	R02	Policy-makers (ministers, politicians)	0	Asia	13	14
Q01.1b	Stakeholders represented in user council or organized user group in the past five years	R02	Policy-makers (ministers, politicians)	1	Africa	6	6
Q01.1b	Stakeholders represented in user council or organized user group in the past five years	R02	Policy-makers (ministers, politicians)	1	Americas	4	4
Q01.1b	Stakeholders represented in user council or organized user group in the past five years	R02	Policy-makers (ministers, politicians)	1	Asia	11	12
Q01.1b	Stakeholders represented in user council or organized user group in the past five years	R02	Policy-makers (ministers, politicians)	0	Oceania	2	2
Q01.1b	Stakeholders represented in user council or organized user group in the past five years	R03	Workers' unions	0	Europe	17	18
Q01.1b	Stakeholders represented in user council or organized user group in the past five years	R03	Workers' unions	0	Africa	13	14
Q01.1b	Stakeholders represented in user council or organized user group in the past five years	R03	Workers' unions	0	Americas	12	13
Q01.1b	Stakeholders represented in user council or organized user group in the past five years	R03	Workers' unions	0	Oceania	4	4
Q01.1b	Stakeholders represented in user council or organized user group in the past five years	R03	Workers' unions	0	Asia	22	24
Q01.1b	Stakeholders represented in user council or organized user group in the past five years	R03	Workers' unions	1	Americas	1	1
Q01.1b	Stakeholders represented in user council or organized user group in the past five years	R03	Workers' unions	1	Europe	18	19
Q01.1b	Stakeholders represented in user council or organized user group in the past five years	R03	Workers' unions	1	Asia	2	2
Q01.1b	Stakeholders represented in user council or organized user group in the past five years	R03	Workers' unions	1	Africa	4	4
Q01.1b	Stakeholders represented in user council or organized user group in the past five years	R04	Chamber of commerce or other business networks	1	Europe	27	29
Q01.1b	Stakeholders represented in user council or organized user group in the past five years	R04	Chamber of commerce or other business networks	0	Africa	11	12
Q01.1b	Stakeholders represented in user council or organized user group in the past five years	R04	Chamber of commerce or other business networks	0	Americas	10	11
Q01.1b	Stakeholders represented in user council or organized user group in the past five years	R04	Chamber of commerce or other business networks	1	Oceania	1	1
Q01.1b	Stakeholders represented in user council or organized user group in the past five years	R04	Chamber of commerce or other business networks	0	Europe	8	9
