QuestionID	QuestionText	BlockID	BlockText	Answer	RegionName	N	Percentage
Q06.4a	Regulations that indicate the circumstances under which individual data can be disclosed	R01		Article 31 of the Law no. 17/2018 "On official statistics"Internal Regulation on respecting statistical confidentiality principle	Europe	1	1
Q06.4a	Regulations that indicate the circumstances under which individual data can be disclosed	R01			Africa	6	6
Q06.4a	Regulations that indicate the circumstances under which individual data can be disclosed	R01			Americas	4	4
Q06.4a	Regulations that indicate the circumstances under which individual data can be disclosed	R01		In limited cases the ABS utilises the Census and Statistics (Information Release and Access) Determination 2018 (the Determination), subordinate legislation that sits beneath the ABS' primary legislation, that allows for the release of identifiable business information under certain conditions. Disclosures under the Determination are strictly limited in their scope and are articulated within ABS legislation and internal ABS policy. The Determination does not permit the release personal or sensitive information of natural persons to a third party.	Oceania	1	1
Q06.4a	Regulations that indicate the circumstances under which individual data can be disclosed	R01		Federal Statistics Act	Europe	1	1
Q06.4a	Regulations that indicate the circumstances under which individual data can be disclosed	R01		The procedure of dissemination and/or provision of primary statistical data by state statistical bodies is established by Belstat.	Europe	1	1
Q06.4a	Regulations that indicate the circumstances under which individual data can be disclosed	R01		National Statistical Act, Act on National Account Institute	Europe	1	1
Q06.4a	Regulations that indicate the circumstances under which individual data can be disclosed	R01		Statistical Institute of Belize Act, 2006	Americas	1	1
Q06.4a	Regulations that indicate the circumstances under which individual data can be disclosed	R01			Asia	9	10
Q06.4a	Regulations that indicate the circumstances under which individual data can be disclosed	R01		RULEBOOK ON PROTECTION OF STATISTICAL DATAIN THE AGENCY FOR STATISTICS OF BOSNIA AND HERZEGOVINA	Europe	1	1
Q06.4a	Regulations that indicate the circumstances under which individual data can be disclosed	R01		None	Africa	1	1
Q06.4a	Regulations that indicate the circumstances under which individual data can be disclosed	R01		Statistics Act and Census Act	Asia	1	1
Q06.4a	Regulations that indicate the circumstances under which individual data can be disclosed	R01		Law on Statistics	Europe	1	1
Q06.4a	Regulations that indicate the circumstances under which individual data can be disclosed	R01		The federal statistical legislation includes provisions for sharing and disclosure of data. Internal policies and directives outline the procedures that must be followed to ensure compliance with legal requirements.	Americas	1	1
Q06.4a	Regulations that indicate the circumstances under which individual data can be disclosed	R01		Statistics Law	Americas	1	1
Q06.4a	Regulations that indicate the circumstances under which individual data can be disclosed	R01		Regulations of National Statistical.Bureau on Further Strengthening the Openess statistical Data.	Asia	1	1
Q06.4a	Regulations that indicate the circumstances under which individual data can be disclosed	R01		Since 2016, it became possible to exchange information at the level of the non-anonymised microdata between the entities of the National Statistical System (NSS, Spanish acronym). In particular, the regulation allows exchanges of information to the extent that the purpose is oriented towards the production or improvement of official statistical information in Colombia. The body which decides on whether or not performing these exchanges is the National Advisory Council for Statistics (CANE), which is made up of 11 members of the public, private and academic sectors, at the national and regional levels. The requests can be made by any member of the SEN, establishing the official statistics that will be improved or the information gap that it intends to meet by means of the production of new official statistics. Based on the request as well as the justification on the development and the statistical impact that the use of the microdata will generate in Colombia, the Council conducts a voting process with absolutely majority criteria thereof all member attending the meeting, must agree upon the exchange process. Once the decision is issued, the NSS entity which is responsible for the information relating to the exchange is obliged to comply with it. To date, three exchanges with respect to information of non-anonymised microdata have been carried out between the Central Bank of Colombia and DANE. These exchanges were associated with the improvement in the production of official statistics in the services industry and international trade.	Americas	1	1
Q06.4a	Regulations that indicate the circumstances under which individual data can be disclosed	R01		ONLY IF THE INDIVIDUAL CONSENTED THE DATA CAN BE DICLOSED	Africa	1	1
Q06.4a	Regulations that indicate the circumstances under which individual data can be disclosed	R01		No one.	Americas	1	1
Q06.4a	Regulations that indicate the circumstances under which individual data can be disclosed	R01		la loi statistiques	Africa	1	1
Q06.4a	Regulations that indicate the circumstances under which individual data can be disclosed	R01		THE OFFICIAL STATISTICS ACT (Article 68, 40, 56):https://www.dzs.hr/Eng/about_us/Legals/Official_Statistics_Act_2013.pdfORDINANCE ON THE ACCESS TO CONFIDENTIAL STATISTICAL DATAhttps://www.dzs.hr/Eng/about_us/Legals/Ordinance%20on%20the%20access%20to%20confidential%20statistical%20data.pdf	Europe	1	1
Q06.4a	Regulations that indicate the circumstances under which individual data can be disclosed	R01		Act No 89/1995 Sb on the State Statistical Service, as amended Â§ 17 Provision of Confidential Statistical Datahttps://www.czso.cz/csu/czso/full_wording_of_act_no_89_1995_coll_on_the_state_statistical_serviceRegulation (EC) No 223/2009 of the European Parliament and of the Council of 11 March 2009 on European statistics	Europe	1	1
Q06.4a	Regulations that indicate the circumstances under which individual data can be disclosed	R01			Europe	12	13
Q06.4a	Regulations that indicate the circumstances under which individual data can be disclosed	R01		Law of access and transparency to public information, and the Constitution of the Republic of Ecuador	Americas	1	1
Q06.4a	Regulations that indicate the circumstances under which individual data can be disclosed	R01		No	Africa	1	1
Q06.4a	Regulations that indicate the circumstances under which individual data can be disclosed	R01		Law number 3/2001, regulator of statistical activity in the Republic of Equatorial Guinea.http://www.inege.gq/wp-content/uploads/2018/11/Ley-reguladora-de-la-actividad-estadà­stica-en-Guinea-Ecuatorial.pdf	Africa	1	1
Q06.4a	Regulations that indicate the circumstances under which individual data can be disclosed	R01		The Official Statistics Act of Estonia article 35-38https://www.riigiteataja.ee/en/eli/506012015002/consolide	Europe	1	1
Q06.4a	Regulations that indicate the circumstances under which individual data can be disclosed	R01		Two regulations apply:-National law on confidentiality, for all except data transmissions to Eurostat and others UE NSIs-UE regulation on european statistical system for Eurostat and alii	Europe	1	1
Q06.4a	Regulations that indicate the circumstances under which individual data can be disclosed	R01		Article 28 of Law on Official Statistics says that â€œThe confidential statistical data shall not be issued or disseminated or used for a non-statistical purpose but for the exceptions envisaged by the Georgian legislation.â€	Asia	1	1
Q06.4a	Regulations that indicate the circumstances under which individual data can be disclosed	R01		- Greek Statistical Law 3832/2010 as in force (http://www.statistics.gr/documents/20181/300673/Stat_Law3832_EN.pdf/de31bfc8-c4d4-4d39-aa5f-d4592d1c8330)- Regulation on the Statistical Obligations of the Agencies of the Hellenic Statistical System (http://	Europe	1	1
Q06.4a	Regulations that indicate the circumstances under which individual data can be disclosed	R01		Confidentiality policy of the Hungarian Central Statistical Office	Europe	1	1
Q06.4a	Regulations that indicate the circumstances under which individual data can be disclosed	R01		Its not done.	Europe	1	1
Q06.4a	Regulations that indicate the circumstances under which individual data can be disclosed	R01		Only in case of individual acceptance	Asia	1	1
Q06.4a	Regulations that indicate the circumstances under which individual data can be disclosed	R01		None	Europe	1	1
Q06.4a	Regulations that indicate the circumstances under which individual data can be disclosed	R01		Based on Article 7 of the SCI Law, disclosure of individual data collected by this Centre is strictly prohibited .	Asia	1	1
Q06.4a	Regulations that indicate the circumstances under which individual data can be disclosed	R01		statistical ordinance	Asia	1	1
Q06.4a	Regulations that indicate the circumstances under which individual data can be disclosed	R01		- Code of conduct and professional practice applying to the processing of personal data for statistical and scientific research purposes within the framework of the national statistical system (Annex A.3, legislative decree nÂ° 196/03)- REGULATION (EC) No	Europe	1	1
Q06.4a	Regulations that indicate the circumstances under which individual data can be disclosed	R01		Jamaican Statistics Act	Americas	1	1
Q06.4a	Regulations that indicate the circumstances under which individual data can be disclosed	R01		Statistics Law (https://www.csb.gov.lv/sites/default/files/Dokumenti/Statistics_Law.pdf)	Europe	1	1
Q06.4a	Regulations that indicate the circumstances under which individual data can be disclosed	R01		Regulation (EC) No 223/2009 of the European Parliament and of the Council of 11 March 2009 on European statistics; Law on Official Statistics of the Republic of Lithuania.	Europe	1	1
Q06.4a	Regulations that indicate the circumstances under which individual data can be disclosed	R01		The Law on state statistics of the RM.	Europe	1	1
Q06.4a	Regulations that indicate the circumstances under which individual data can be disclosed	R01		Section 19 of the Statistics Act 2000 (Amended) It is accessible at:http://statsmauritius.govmu.org/English/Documents/Legislations/act2017all.pdf	Africa	1	1
Q06.4a	Regulations that indicate the circumstances under which individual data can be disclosed	R01		NA	Asia	1	1
Q06.4a	Regulations that indicate the circumstances under which individual data can be disclosed	R01		Nil	Asia	1	1
