QuestionID	QuestionText	BlockID	BlockText	Answer	RegionName	N	Percentage
Q07.3	How the NSO has encouraged respondents to answer surveys during the past five years	R01	By launching awareness campaigns prior to censuses or large surveys	1	Europe	28	30.11
Q07.3	How the NSO has encouraged respondents to answer surveys during the past five years	R01	By launching awareness campaigns prior to censuses or large surveys	1	Africa	17	18.28
Q07.3	How the NSO has encouraged respondents to answer surveys during the past five years	R01	By launching awareness campaigns prior to censuses or large surveys	1	Americas	11	11.83
Q07.3	How the NSO has encouraged respondents to answer surveys during the past five years	R01	By launching awareness campaigns prior to censuses or large surveys	1	Oceania	3	3.23
Q07.3	How the NSO has encouraged respondents to answer surveys during the past five years	R01	By launching awareness campaigns prior to censuses or large surveys	0	Europe	7	7.53
Q07.3	How the NSO has encouraged respondents to answer surveys during the past five years	R01	By launching awareness campaigns prior to censuses or large surveys	1	Asia	22	23.66
Q07.3	How the NSO has encouraged respondents to answer surveys during the past five years	R01	By launching awareness campaigns prior to censuses or large surveys	0	Americas	2	2.15
Q07.3	How the NSO has encouraged respondents to answer surveys during the past five years	R01	By launching awareness campaigns prior to censuses or large surveys	0	Asia	2	2.15
Q07.3	How the NSO has encouraged respondents to answer surveys during the past five years	R01	By launching awareness campaigns prior to censuses or large surveys	0	Oceania	1	1.08
Q07.3	How the NSO has encouraged respondents to answer surveys during the past five years	R02	By sending pre-announcement letters	1	Europe	33	35.48
Q07.3	How the NSO has encouraged respondents to answer surveys during the past five years	R02	By sending pre-announcement letters	0	Africa	5	5.38
Q07.3	How the NSO has encouraged respondents to answer surveys during the past five years	R02	By sending pre-announcement letters	1	Americas	10	10.75
Q07.3	How the NSO has encouraged respondents to answer surveys during the past five years	R02	By sending pre-announcement letters	1	Oceania	3	3.23
Q07.3	How the NSO has encouraged respondents to answer surveys during the past five years	R02	By sending pre-announcement letters	0	Europe	2	2.15
Q07.3	How the NSO has encouraged respondents to answer surveys during the past five years	R02	By sending pre-announcement letters	0	Americas	3	3.23
Q07.3	How the NSO has encouraged respondents to answer surveys during the past five years	R02	By sending pre-announcement letters	1	Asia	18	19.35
Q07.3	How the NSO has encouraged respondents to answer surveys during the past five years	R02	By sending pre-announcement letters	1	Africa	12	12.9
Q07.3	How the NSO has encouraged respondents to answer surveys during the past five years	R02	By sending pre-announcement letters	0	Asia	6	6.45
Q07.3	How the NSO has encouraged respondents to answer surveys during the past five years	R02	By sending pre-announcement letters	0	Oceania	1	1.08
Q07.3	How the NSO has encouraged respondents to answer surveys during the past five years	R03	By requesting informed consent	0	Europe	19	20.43
Q07.3	How the NSO has encouraged respondents to answer surveys during the past five years	R03	By requesting informed consent	0	Africa	11	11.83
Q07.3	How the NSO has encouraged respondents to answer surveys during the past five years	R03	By requesting informed consent	0	Americas	7	7.53
Q07.3	How the NSO has encouraged respondents to answer surveys during the past five years	R03	By requesting informed consent	0	Oceania	2	2.15
Q07.3	How the NSO has encouraged respondents to answer surveys during the past five years	R03	By requesting informed consent	1	Americas	6	6.45
Q07.3	How the NSO has encouraged respondents to answer surveys during the past five years	R03	By requesting informed consent	0	Asia	17	18.28
Q07.3	How the NSO has encouraged respondents to answer surveys during the past five years	R03	By requesting informed consent	1	Africa	6	6.45
Q07.3	How the NSO has encouraged respondents to answer surveys during the past five years	R03	By requesting informed consent	1	Europe	16	17.2
Q07.3	How the NSO has encouraged respondents to answer surveys during the past five years	R03	By requesting informed consent	1	Asia	7	7.53
Q07.3	How the NSO has encouraged respondents to answer surveys during the past five years	R03	By requesting informed consent	1	Oceania	2	2.15
Q07.3	How the NSO has encouraged respondents to answer surveys during the past five years	R04	By providing an explanatory text on the front page of the survey	1	Europe	31	33.33
Q07.3	How the NSO has encouraged respondents to answer surveys during the past five years	R04	By providing an explanatory text on the front page of the survey	1	Africa	14	15.05
Q07.3	How the NSO has encouraged respondents to answer surveys during the past five years	R04	By providing an explanatory text on the front page of the survey	0	Americas	4	4.3
Q07.3	How the NSO has encouraged respondents to answer surveys during the past five years	R04	By providing an explanatory text on the front page of the survey	1	Oceania	3	3.23
Q07.3	How the NSO has encouraged respondents to answer surveys during the past five years	R04	By providing an explanatory text on the front page of the survey	1	Americas	9	9.68
Q07.3	How the NSO has encouraged respondents to answer surveys during the past five years	R04	By providing an explanatory text on the front page of the survey	0	Asia	6	6.45
Q07.3	How the NSO has encouraged respondents to answer surveys during the past five years	R04	By providing an explanatory text on the front page of the survey	1	Asia	18	19.35
Q07.3	How the NSO has encouraged respondents to answer surveys during the past five years	R04	By providing an explanatory text on the front page of the survey	0	Africa	3	3.23
Q07.3	How the NSO has encouraged respondents to answer surveys during the past five years	R04	By providing an explanatory text on the front page of the survey	0	Europe	4	4.3
Q07.3	How the NSO has encouraged respondents to answer surveys during the past five years	R04	By providing an explanatory text on the front page of the survey	0	Oceania	1	1.08
Q07.3	How the NSO has encouraged respondents to answer surveys during the past five years	R05	By applying fines for not responding	0	Europe	15	16.13
Q07.3	How the NSO has encouraged respondents to answer surveys during the past five years	R05	By applying fines for not responding	1	Africa	5	5.38
Q07.3	How the NSO has encouraged respondents to answer surveys during the past five years	R05	By applying fines for not responding	1	Americas	1	1.08
Q07.3	How the NSO has encouraged respondents to answer surveys during the past five years	R05	By applying fines for not responding	1	Oceania	2	2.15
Q07.3	How the NSO has encouraged respondents to answer surveys during the past five years	R05	By applying fines for not responding	1	Europe	20	21.51
Q07.3	How the NSO has encouraged respondents to answer surveys during the past five years	R05	By applying fines for not responding	0	Americas	12	12.9
Q07.3	How the NSO has encouraged respondents to answer surveys during the past five years	R05	By applying fines for not responding	0	Asia	17	18.28
Q07.3	How the NSO has encouraged respondents to answer surveys during the past five years	R05	By applying fines for not responding	1	Asia	7	7.53
Q07.3	How the NSO has encouraged respondents to answer surveys during the past five years	R05	By applying fines for not responding	0	Africa	12	12.9
Q07.3	How the NSO has encouraged respondents to answer surveys during the past five years	R05	By applying fines for not responding	0	Oceania	2	2.15
Q07.3	How the NSO has encouraged respondents to answer surveys during the past five years	R06	By declaring the census day national holiday	0	Europe	35	37.63
Q07.3	How the NSO has encouraged respondents to answer surveys during the past five years	R06	By declaring the census day national holiday	0	Africa	15	16.13
Q07.3	How the NSO has encouraged respondents to answer surveys during the past five years	R06	By declaring the census day national holiday	0	Americas	12	12.9
Q07.3	How the NSO has encouraged respondents to answer surveys during the past five years	R06	By declaring the census day national holiday	0	Oceania	4	4.3
Q07.3	How the NSO has encouraged respondents to answer surveys during the past five years	R06	By declaring the census day national holiday	1	Asia	3	3.23
Q07.3	How the NSO has encouraged respondents to answer surveys during the past five years	R06	By declaring the census day national holiday	0	Asia	21	22.58
Q07.3	How the NSO has encouraged respondents to answer surveys during the past five years	R06	By declaring the census day national holiday	1	Americas	1	1.08
Q07.3	How the NSO has encouraged respondents to answer surveys during the past five years	R06	By declaring the census day national holiday	1	Africa	2	2.15
Q07.3	How the NSO has encouraged respondents to answer surveys during the past five years	R07	Other	0	Europe	29	31.18
Q07.3	How the NSO has encouraged respondents to answer surveys during the past five years	R07	Other	0	Africa	17	18.28
Q07.3	How the NSO has encouraged respondents to answer surveys during the past five years	R07	Other	0	Americas	10	10.75
Q07.3	How the NSO has encouraged respondents to answer surveys during the past five years	R07	Other	0	Oceania	4	4.3
Q07.3	How the NSO has encouraged respondents to answer surveys during the past five years	R07	Other	1	Europe	6	6.45
Q07.3	How the NSO has encouraged respondents to answer surveys during the past five years	R07	Other	1	Americas	3	3.23
Q07.3	How the NSO has encouraged respondents to answer surveys during the past five years	R07	Other	0	Asia	21	22.58
Q07.3	How the NSO has encouraged respondents to answer surveys during the past five years	R07	Other	1	Asia	3	3.23
Q07.3	How the NSO has encouraged respondents to answer surveys during the past five years	R09	Other (detail)		Europe	29	31.18
Q07.3	How the NSO has encouraged respondents to answer surveys during the past five years	R09	Other (detail)		Africa	17	18.28
Q07.3	How the NSO has encouraged respondents to answer surveys during the past five years	R09	Other (detail)		Americas	10	10.75
Q07.3	How the NSO has encouraged respondents to answer surveys during the past five years	R09	Other (detail)		Oceania	4	4.3
Q07.3	How the NSO has encouraged respondents to answer surveys during the past five years	R09	Other (detail)	The respondent's calendar is posted on Belstat's official website, as well as a schedule of primary data collection in electronic form that contains information on the start date and the deadline for statistical reports collection for each statistical survey for each reporting period; The online report collection provides the possibility for respondent to view an individual list of required reporting forms.	Europe	1	1.08
Q07.3	How the NSO has encouraged respondents to answer surveys during the past five years	R09	Other (detail)	sending paper reminders, telephone reminders, visiting companies	Europe	1	1.08
Q07.3	How the NSO has encouraged respondents to answer surveys during the past five years	R09	Other (detail)	Incentives for participation (entry into national raffles); training survey staff in how to encourage participation by reluctant respondents	Americas	1	1.08
Q07.3	How the NSO has encouraged respondents to answer surveys during the past five years	R09	Other (detail)		Asia	21	22.58
Q07.3	How the NSO has encouraged respondents to answer surveys during the past five years	R09	Other (detail)	National Statistics Day on 20 October	Asia	1	1.08
Q07.3	How the NSO has encouraged respondents to answer surveys during the past five years	R09	Other (detail)	By sending statistics back to the respondens where they can see where they are positioned in relation to the statistical result is done in a few cases	Europe	1	1.08
Q07.3	How the NSO has encouraged respondents to answer surveys during the past five years	R09	Other (detail)	In some statistical surveys targeted at households incentives are given to the respondents	Europe	1	1.08
Q07.3	How the NSO has encouraged respondents to answer surveys during the past five years	R09	Other (detail)	HBS uses a reward practice for respondents providing detailed answers according the agenda.	Europe	1	1.08
Q07.3	How the NSO has encouraged respondents to answer surveys during the past five years	R09	Other (detail)	Mandatory to respond for surveys conducted under the Statistics Act	Asia	1	1.08
Q07.3	How the NSO has encouraged respondents to answer surveys during the past five years	R09	Other (detail)	Incentives (promotional items) to respondents	Americas	1	1.08
Q07.3	How the NSO has encouraged respondents to answer surveys during the past five years	R09	Other (detail)	social media and announcement in public places	Asia	1	1.08
Q07.3	How the NSO has encouraged respondents to answer surveys during the past five years	R09	Other (detail)	By following up with non-responders	Europe	1	1.08
Q07.3	How the NSO has encouraged respondents to answer surveys during the past five years	R09	Other (detail)	The Census Bureau makes plant visits to talk to non-respondants for certain surveys, like M3.	Americas	1	1.08
Q07.3	How the NSO has encouraged respondents to answer surveys during the past five years	R08	None Of The Above	0	Europe	35	37.63
Q07.3	How the NSO has encouraged respondents to answer surveys during the past five years	R08	None Of The Above	0	Africa	17	18.28
Q07.3	How the NSO has encouraged respondents to answer surveys during the past five years	R08	None Of The Above	0	Americas	13	13.98
Q07.3	How the NSO has encouraged respondents to answer surveys during the past five years	R08	None Of The Above	0	Oceania	4	4.3
Q07.3	How the NSO has encouraged respondents to answer surveys during the past five years	R08	None Of The Above	0	Asia	24	25.81
