QuestionID	QuestionText	OrderM49	RegionCode	RegionName	SubRegionCode	SubRegionName	Subregion2Code	Subregion2Name	CountryName	M49	ISOalpha3	LDC	LLDC	SIDS	DevelopmentStatus	R01
Q02.10	Other agencies in the NSS have received training concerning open data, data privacy or access to information policies and principles	195	150	Europe	39	Southern Europe			Albania	8	ALB				Developed	
Q02.10	Other agencies in the NSS have received training concerning open data, data privacy or access to information policies and principles	30	2	Africa	202	Sub-Saharan Africa	17	Middle Africa	Angola	24	AGO	1			Developing	No
Q02.10	Other agencies in the NSS have received training concerning open data, data privacy or access to information policies and principles	97	19	Americas	419	Latin America and the Caribbean	5	South America	Argentina	32	ARG				Developing	Yes
Q02.10	Other agencies in the NSS have received training concerning open data, data privacy or access to information policies and principles	220	9	Oceania	53	Australia and New Zealand			Australia	36	AUS				Developed	Yes
Q02.10	Other agencies in the NSS have received training concerning open data, data privacy or access to information policies and principles	211	150	Europe	155	Western Europe			Austria	40	AUT				Developed	
Q02.10	Other agencies in the NSS have received training concerning open data, data privacy or access to information policies and principles	168	150	Europe	151	Eastern Europe			Belarus	112	BLR				Developed	Yes
Q02.10	Other agencies in the NSS have received training concerning open data, data privacy or access to information policies and principles	212	150	Europe	155	Western Europe			Belgium	56	BEL				Developed	
Q02.10	Other agencies in the NSS have received training concerning open data, data privacy or access to information policies and principles	89	19	Americas	419	Latin America and the Caribbean	13	Central America	Belize	84	BLZ			1	Developing	No
Q02.10	Other agencies in the NSS have received training concerning open data, data privacy or access to information policies and principles	143	142	Asia	34	Southern Asia			Bhutan	64	BTN	1	1		Developing	No
Q02.10	Other agencies in the NSS have received training concerning open data, data privacy or access to information policies and principles	197	150	Europe	39	Southern Europe			Bosnia and Herzegovina	70	BIH				Developed	Yes
Q02.10	Other agencies in the NSS have received training concerning open data, data privacy or access to information policies and principles	39	2	Africa	202	Sub-Saharan Africa	18	Southern Africa	Botswana	72	BWA		1		Developing	Yes
