QuestionID	QuestionText	BlockID	BlockText	Answer	RegionName	N	Percentage
Q11.4	How can international organizations contribute to the implementation of the UNFPOS at the country level	R01		Organizing evaluation activities on the implementation level of statistical principles and supporting the NSO's to implement activities toward increasing this level.	Europe	1	1.08
Q11.4	How can international organizations contribute to the implementation of the UNFPOS at the country level	R01		In supporting the improvement of the methodology, the international organizations direct the implementation of UNFPOS.	Africa	1	1.08
Q11.4	How can international organizations contribute to the implementation of the UNFPOS at the country level	R01		By giving support and providing guidelines for the implementation of FPOS.	Americas	1	1.08
Q11.4	How can international organizations contribute to the implementation of the UNFPOS at the country level	R01		More broadly, the UNFPOS principles need to consider emerging areas of complexity, particularly around optimising the public value of public (big data) assets, data integration, multimodal approaches whilst considering social licence impacts and maintaining community trust in official statistics.	Oceania	1	1.08
Q11.4	How can international organizations contribute to the implementation of the UNFPOS at the country level	R01			Europe	24	25.81
Q11.4	How can international organizations contribute to the implementation of the UNFPOS at the country level	R01		Assistance in developing approaches to adapt the SDMX standard for dissemination of official statistical information. Participation in twinning projects to assess the quality of administrative data. Participation in international seminars, meetings, workshops on the exchange of best practices for improving state statistical activities on the basis of the United Nations Principles of Official Statistics.	Europe	1	1.08
Q11.4	How can international organizations contribute to the implementation of the UNFPOS at the country level	R01		1. Promote the investment in statistics as a priority area to government, to ensure that the necessary financial and human resources are available to further implement the UNFPOS.2. Provide financial and technical assistance to the NSO and wider NSS.	Americas	1	1.08
Q11.4	How can international organizations contribute to the implementation of the UNFPOS at the country level	R01		Through awareness and capacity building of the statistical personnels.	Asia	1	1.08
Q11.4	How can international organizations contribute to the implementation of the UNFPOS at the country level	R01		Through continuous cooperation with the NSO	Europe	1	1.08
Q11.4	How can international organizations contribute to the implementation of the UNFPOS at the country level	R01		By assisting with the auditing skills in performance of countries in implementing the UNFPOS, develop a system which assist us to track our performance with respect to implementation of the principles; use the UNFPOS index or scores to measure implementation rate for comparability between countries; provide technical assistance in the development of a Module or course content in Official Statistics; Currently the organization is collaborating with the Universities to see how they can provide capacity building in Official Statistics.	Africa	1	1.08
