QuestionID	QuestionText	BlockID	BlockText	Answer	N	Percentage
Q03.4	Data platforms(s) currently used by NSS/NSO to disseminate statistical data	R01	African Information Highway			
Q03.4	Data platforms(s) currently used by NSS/NSO to disseminate statistical data	R01	African Information Highway	0	81	87
Q03.4	Data platforms(s) currently used by NSS/NSO to disseminate statistical data	R01	African Information Highway	1	12	13
Q03.4	Data platforms(s) currently used by NSS/NSO to disseminate statistical data	R01	African Information Highway	ArmStatBank at https://www.armstat.am/en/?nid=13, Armenia SDGs indicators at https://www.armstat.am/en/?nid=655		
Q03.4	Data platforms(s) currently used by NSS/NSO to disseminate statistical data	R01	African Information Highway	CZSO provides special applications (Public Database, External Trade, National Accounts) to use by users		
Q03.4	Data platforms(s) currently used by NSS/NSO to disseminate statistical data	R01	African Information Highway	IMF Open Data Platform		
Q03.4	Data platforms(s) currently used by NSS/NSO to disseminate statistical data	R01	African Information Highway	LankaSis		
Q03.4	Data platforms(s) currently used by NSS/NSO to disseminate statistical data	R01	African Information Highway	Mexico open data portal (datos.gob.mx)		
Q03.4	Data platforms(s) currently used by NSS/NSO to disseminate statistical data	R01	African Information Highway	NATIONAL SUMMERY PAGE		
Q03.4	Data platforms(s) currently used by NSS/NSO to disseminate statistical data	R01	African Information Highway	National Data Portal		
Q03.4	Data platforms(s) currently used by NSS/NSO to disseminate statistical data	R01	African Information Highway	National Open Data portal accessible at: https://data.govmu.org/dkan/		
Q03.4	Data platforms(s) currently used by NSS/NSO to disseminate statistical data	R01	African Information Highway	National web page (NSDP) on eGDDS		
Q03.4	Data platforms(s) currently used by NSS/NSO to disseminate statistical data	R01	African Information Highway	Open Data Portal		
Q03.4	Data platforms(s) currently used by NSS/NSO to disseminate statistical data	R01	African Information Highway	Open data - data.public.lu (La plate-forme de données luxembourgeoise); www.grande-region.lu		
Q03.4	Data platforms(s) currently used by NSS/NSO to disseminate statistical data	R01	African Information Highway	Oracle databases in-house developed		
Q03.4	Data platforms(s) currently used by NSS/NSO to disseminate statistical data	R01	African Information Highway	PC-Axis		
Q03.4	Data platforms(s) currently used by NSS/NSO to disseminate statistical data	R01	African Information Highway	PX-Web		
Q03.4	Data platforms(s) currently used by NSS/NSO to disseminate statistical data	R01	African Information Highway	PX-web		
Q03.4	Data platforms(s) currently used by NSS/NSO to disseminate statistical data	R01	African Information Highway	PxWeb for statistical database		
Q03.4	Data platforms(s) currently used by NSS/NSO to disseminate statistical data	R01	African Information Highway	REDATAM for census		
Q03.4	Data platforms(s) currently used by NSS/NSO to disseminate statistical data	R01	African Information Highway	ReDATAM		
Q03.4	Data platforms(s) currently used by NSS/NSO to disseminate statistical data	R01	African Information Highway	Redatam		
Q03.4	Data platforms(s) currently used by NSS/NSO to disseminate statistical data	R01	African Information Highway	STATcube - Statistics Austrias Database		
Q03.4	Data platforms(s) currently used by NSS/NSO to disseminate statistical data	R01	African Information Highway	SingStat Mobile Application		
Q03.4	Data platforms(s) currently used by NSS/NSO to disseminate statistical data	R01	African Information Highway	StatBank (http://www.statistica.md/pageview.php?l=ro&idc=407) GenderPulse (http://genderpulse.md/?utm_source=Statistica&utm_medium=banner&utm_campaign=main_page),  Census platform (http://recensamant.statistica.md/)		
Q03.4	Data platforms(s) currently used by NSS/NSO to disseminate statistical data	R01	African Information Highway	The NSA App as the custom-developed data platform		
Q03.4	Data platforms(s) currently used by NSS/NSO to disseminate statistical data	R01	African Information Highway	agency websites		
Q03.4	Data platforms(s) currently used by NSS/NSO to disseminate statistical data	R01	African Information Highway	data.gov.my (Malaysia Open Data portal) and IMF (Subscribe with SDDS)		
Q03.4	Data platforms(s) currently used by NSS/NSO to disseminate statistical data	R01	African Information Highway	gov. data (German Data Platform)		
Q03.4	Data platforms(s) currently used by NSS/NSO to disseminate statistical data	R01	African Information Highway	https://www.data.gouv.fr/, https://www.insee.fr/		
Q03.4	Data platforms(s) currently used by NSS/NSO to disseminate statistical data	R01	African Information Highway	own website		
Q03.4	Data platforms(s) currently used by NSS/NSO to disseminate statistical data	R01	African Information Highway	the following systems are used to share the data with international organizations: Integrated Correspondence System (ICS) for IMF, FTP for UN.		
Q03.4	Data platforms(s) currently used by NSS/NSO to disseminate statistical data	R02	ArcGIS			
Q03.4	Data platforms(s) currently used by NSS/NSO to disseminate statistical data	R02	ArcGIS	0	64	69
Q03.4	Data platforms(s) currently used by NSS/NSO to disseminate statistical data	R02	ArcGIS	1	29	31
Q03.4	Data platforms(s) currently used by NSS/NSO to disseminate statistical data	R02	ArcGIS	ArmStatBank at https://www.armstat.am/en/?nid=13, Armenia SDGs indicators at https://www.armstat.am/en/?nid=655		
Q03.4	Data platforms(s) currently used by NSS/NSO to disseminate statistical data	R02	ArcGIS	CZSO provides special applications (Public Database, External Trade, National Accounts) to use by users		
Q03.4	Data platforms(s) currently used by NSS/NSO to disseminate statistical data	R02	ArcGIS	IMF Open Data Platform		
Q03.4	Data platforms(s) currently used by NSS/NSO to disseminate statistical data	R02	ArcGIS	LankaSis		
Q03.4	Data platforms(s) currently used by NSS/NSO to disseminate statistical data	R02	ArcGIS	Mexico open data portal (datos.gob.mx)		
Q03.4	Data platforms(s) currently used by NSS/NSO to disseminate statistical data	R02	ArcGIS	NATIONAL SUMMERY PAGE		
Q03.4	Data platforms(s) currently used by NSS/NSO to disseminate statistical data	R02	ArcGIS	National Data Portal		
Q03.4	Data platforms(s) currently used by NSS/NSO to disseminate statistical data	R02	ArcGIS	National Open Data portal accessible at: https://data.govmu.org/dkan/		
Q03.4	Data platforms(s) currently used by NSS/NSO to disseminate statistical data	R02	ArcGIS	National web page (NSDP) on eGDDS		
Q03.4	Data platforms(s) currently used by NSS/NSO to disseminate statistical data	R02	ArcGIS	Open Data Portal		
Q03.4	Data platforms(s) currently used by NSS/NSO to disseminate statistical data	R02	ArcGIS	Open data - data.public.lu (La plate-forme de données luxembourgeoise); www.grande-region.lu		
Q03.4	Data platforms(s) currently used by NSS/NSO to disseminate statistical data	R02	ArcGIS	Oracle databases in-house developed		
Q03.4	Data platforms(s) currently used by NSS/NSO to disseminate statistical data	R02	ArcGIS	PC-Axis		
Q03.4	Data platforms(s) currently used by NSS/NSO to disseminate statistical data	R02	ArcGIS	PX-Web		
Q03.4	Data platforms(s) currently used by NSS/NSO to disseminate statistical data	R02	ArcGIS	PX-web		
Q03.4	Data platforms(s) currently used by NSS/NSO to disseminate statistical data	R02	ArcGIS	PxWeb for statistical database		
Q03.4	Data platforms(s) currently used by NSS/NSO to disseminate statistical data	R02	ArcGIS	REDATAM for census		
Q03.4	Data platforms(s) currently used by NSS/NSO to disseminate statistical data	R02	ArcGIS	ReDATAM		
Q03.4	Data platforms(s) currently used by NSS/NSO to disseminate statistical data	R02	ArcGIS	Redatam		
Q03.4	Data platforms(s) currently used by NSS/NSO to disseminate statistical data	R02	ArcGIS	STATcube - Statistics Austrias Database		
Q03.4	Data platforms(s) currently used by NSS/NSO to disseminate statistical data	R02	ArcGIS	SingStat Mobile Application		
Q03.4	Data platforms(s) currently used by NSS/NSO to disseminate statistical data	R02	ArcGIS	StatBank (http://www.statistica.md/pageview.php?l=ro&idc=407) GenderPulse (http://genderpulse.md/?utm_source=Statistica&utm_medium=banner&utm_campaign=main_page),  Census platform (http://recensamant.statistica.md/)		
Q03.4	Data platforms(s) currently used by NSS/NSO to disseminate statistical data	R02	ArcGIS	The NSA App as the custom-developed data platform		
Q03.4	Data platforms(s) currently used by NSS/NSO to disseminate statistical data	R02	ArcGIS	agency websites		
Q03.4	Data platforms(s) currently used by NSS/NSO to disseminate statistical data	R02	ArcGIS	data.gov.my (Malaysia Open Data portal) and IMF (Subscribe with SDDS)		
Q03.4	Data platforms(s) currently used by NSS/NSO to disseminate statistical data	R02	ArcGIS	gov. data (German Data Platform)		
Q03.4	Data platforms(s) currently used by NSS/NSO to disseminate statistical data	R02	ArcGIS	https://www.data.gouv.fr/, https://www.insee.fr/		
Q03.4	Data platforms(s) currently used by NSS/NSO to disseminate statistical data	R02	ArcGIS	own website		
Q03.4	Data platforms(s) currently used by NSS/NSO to disseminate statistical data	R02	ArcGIS	the following systems are used to share the data with international organizations: Integrated Correspondence System (ICS) for IMF, FTP for UN.		
Q03.4	Data platforms(s) currently used by NSS/NSO to disseminate statistical data	R03	Country STAT			
Q03.4	Data platforms(s) currently used by NSS/NSO to disseminate statistical data	R03	Country STAT	0	78	84
Q03.4	Data platforms(s) currently used by NSS/NSO to disseminate statistical data	R03	Country STAT	1	15	16
Q03.4	Data platforms(s) currently used by NSS/NSO to disseminate statistical data	R03	Country STAT	ArmStatBank at https://www.armstat.am/en/?nid=13, Armenia SDGs indicators at https://www.armstat.am/en/?nid=655		
Q03.4	Data platforms(s) currently used by NSS/NSO to disseminate statistical data	R03	Country STAT	CZSO provides special applications (Public Database, External Trade, National Accounts) to use by users		
Q03.4	Data platforms(s) currently used by NSS/NSO to disseminate statistical data	R03	Country STAT	IMF Open Data Platform		
Q03.4	Data platforms(s) currently used by NSS/NSO to disseminate statistical data	R03	Country STAT	LankaSis		
Q03.4	Data platforms(s) currently used by NSS/NSO to disseminate statistical data	R03	Country STAT	Mexico open data portal (datos.gob.mx)		
Q03.4	Data platforms(s) currently used by NSS/NSO to disseminate statistical data	R03	Country STAT	NATIONAL SUMMERY PAGE		
Q03.4	Data platforms(s) currently used by NSS/NSO to disseminate statistical data	R03	Country STAT	National Data Portal		
Q03.4	Data platforms(s) currently used by NSS/NSO to disseminate statistical data	R03	Country STAT	National Open Data portal accessible at: https://data.govmu.org/dkan/		
Q03.4	Data platforms(s) currently used by NSS/NSO to disseminate statistical data	R03	Country STAT	National web page (NSDP) on eGDDS		
Q03.4	Data platforms(s) currently used by NSS/NSO to disseminate statistical data	R03	Country STAT	Open Data Portal		
Q03.4	Data platforms(s) currently used by NSS/NSO to disseminate statistical data	R03	Country STAT	Open data - data.public.lu (La plate-forme de données luxembourgeoise); www.grande-region.lu		
Q03.4	Data platforms(s) currently used by NSS/NSO to disseminate statistical data	R03	Country STAT	Oracle databases in-house developed		
