QuestionID	QuestionText	BlockID	BlockText	Answer	RegionName	N	Percentage
Q04.2b	Number of times the NSO/NSS commented on erroneous interpretation and misuse of statistics in the past five years	R01	Once over the five-year period	0	Europe	33	35
Q04.2b	Number of times the NSO/NSS commented on erroneous interpretation and misuse of statistics in the past five years	R01	Once over the five-year period	0	Africa	15	16
Q04.2b	Number of times the NSO/NSS commented on erroneous interpretation and misuse of statistics in the past five years	R01	Once over the five-year period	0	Americas	12	13
Q04.2b	Number of times the NSO/NSS commented on erroneous interpretation and misuse of statistics in the past five years	R01	Once over the five-year period	0	Oceania	4	4
Q04.2b	Number of times the NSO/NSS commented on erroneous interpretation and misuse of statistics in the past five years	R01	Once over the five-year period	0	Asia	22	24
Q04.2b	Number of times the NSO/NSS commented on erroneous interpretation and misuse of statistics in the past five years	R01	Once over the five-year period	1	Africa	2	2
Q04.2b	Number of times the NSO/NSS commented on erroneous interpretation and misuse of statistics in the past five years	R01	Once over the five-year period	1	Americas	1	1
Q04.2b	Number of times the NSO/NSS commented on erroneous interpretation and misuse of statistics in the past five years	R01	Once over the five-year period	1	Europe	2	2
Q04.2b	Number of times the NSO/NSS commented on erroneous interpretation and misuse of statistics in the past five years	R01	Once over the five-year period	1	Asia	2	2
Q04.2b	Number of times the NSO/NSS commented on erroneous interpretation and misuse of statistics in the past five years	R02	Twice over the five-year period	0	Europe	29	31
Q04.2b	Number of times the NSO/NSS commented on erroneous interpretation and misuse of statistics in the past five years	R02	Twice over the five-year period	0	Africa	17	18
Q04.2b	Number of times the NSO/NSS commented on erroneous interpretation and misuse of statistics in the past five years	R02	Twice over the five-year period	0	Americas	10	11
Q04.2b	Number of times the NSO/NSS commented on erroneous interpretation and misuse of statistics in the past five years	R02	Twice over the five-year period	0	Oceania	3	3
Q04.2b	Number of times the NSO/NSS commented on erroneous interpretation and misuse of statistics in the past five years	R02	Twice over the five-year period	1	Europe	6	6
Q04.2b	Number of times the NSO/NSS commented on erroneous interpretation and misuse of statistics in the past five years	R02	Twice over the five-year period	0	Asia	22	24
Q04.2b	Number of times the NSO/NSS commented on erroneous interpretation and misuse of statistics in the past five years	R02	Twice over the five-year period	1	Americas	3	3
Q04.2b	Number of times the NSO/NSS commented on erroneous interpretation and misuse of statistics in the past five years	R02	Twice over the five-year period	1	Asia	2	2
Q04.2b	Number of times the NSO/NSS commented on erroneous interpretation and misuse of statistics in the past five years	R02	Twice over the five-year period	1	Oceania	1	1
Q04.2b	Number of times the NSO/NSS commented on erroneous interpretation and misuse of statistics in the past five years	R03	Once per year	0	Europe	31	33
Q04.2b	Number of times the NSO/NSS commented on erroneous interpretation and misuse of statistics in the past five years	R03	Once per year	0	Africa	15	16
Q04.2b	Number of times the NSO/NSS commented on erroneous interpretation and misuse of statistics in the past five years	R03	Once per year	0	Americas	10	11
Q04.2b	Number of times the NSO/NSS commented on erroneous interpretation and misuse of statistics in the past five years	R03	Once per year	0	Oceania	4	4
Q04.2b	Number of times the NSO/NSS commented on erroneous interpretation and misuse of statistics in the past five years	R03	Once per year	1	Americas	3	3
Q04.2b	Number of times the NSO/NSS commented on erroneous interpretation and misuse of statistics in the past five years	R03	Once per year	0	Asia	20	22
Q04.2b	Number of times the NSO/NSS commented on erroneous interpretation and misuse of statistics in the past five years	R03	Once per year	1	Europe	4	4
Q04.2b	Number of times the NSO/NSS commented on erroneous interpretation and misuse of statistics in the past five years	R03	Once per year	1	Asia	4	4
Q04.2b	Number of times the NSO/NSS commented on erroneous interpretation and misuse of statistics in the past five years	R03	Once per year	1	Africa	2	2
Q04.2b	Number of times the NSO/NSS commented on erroneous interpretation and misuse of statistics in the past five years	R04	Twice or more per year 	0	Europe	17	18
Q04.2b	Number of times the NSO/NSS commented on erroneous interpretation and misuse of statistics in the past five years	R04	Twice or more per year 	1	Africa	4	4
Q04.2b	Number of times the NSO/NSS commented on erroneous interpretation and misuse of statistics in the past five years	R04	Twice or more per year 	0	Americas	9	10
Q04.2b	Number of times the NSO/NSS commented on erroneous interpretation and misuse of statistics in the past five years	R04	Twice or more per year 	1	Oceania	1	1
Q04.2b	Number of times the NSO/NSS commented on erroneous interpretation and misuse of statistics in the past five years	R04	Twice or more per year 	1	Europe	18	19
Q04.2b	Number of times the NSO/NSS commented on erroneous interpretation and misuse of statistics in the past five years	R04	Twice or more per year 	0	Asia	18	19
Q04.2b	Number of times the NSO/NSS commented on erroneous interpretation and misuse of statistics in the past five years	R04	Twice or more per year 	0	Africa	13	14
Q04.2b	Number of times the NSO/NSS commented on erroneous interpretation and misuse of statistics in the past five years	R04	Twice or more per year 	1	Americas	4	4
Q04.2b	Number of times the NSO/NSS commented on erroneous interpretation and misuse of statistics in the past five years	R04	Twice or more per year 	1	Asia	6	6
Q04.2b	Number of times the NSO/NSS commented on erroneous interpretation and misuse of statistics in the past five years	R04	Twice or more per year 	0	Oceania	3	3
Q04.2b	Number of times the NSO/NSS commented on erroneous interpretation and misuse of statistics in the past five years	R05	None of the above	1	Europe	1	1
Q04.2b	Number of times the NSO/NSS commented on erroneous interpretation and misuse of statistics in the past five years	R05	None of the above	0	Africa	17	18
Q04.2b	Number of times the NSO/NSS commented on erroneous interpretation and misuse of statistics in the past five years	R05	None of the above	1	Americas	2	2
Q04.2b	Number of times the NSO/NSS commented on erroneous interpretation and misuse of statistics in the past five years	R05	None of the above	0	Oceania	4	4
Q04.2b	Number of times the NSO/NSS commented on erroneous interpretation and misuse of statistics in the past five years	R05	None of the above	0	Europe	34	37
Q04.2b	Number of times the NSO/NSS commented on erroneous interpretation and misuse of statistics in the past five years	R05	None of the above	0	Americas	11	12
Q04.2b	Number of times the NSO/NSS commented on erroneous interpretation and misuse of statistics in the past five years	R05	None of the above	0	Asia	23	25
Q04.2b	Number of times the NSO/NSS commented on erroneous interpretation and misuse of statistics in the past five years	R05	None of the above	1	Asia	1	1
