QuestionID	QuestionText	BlockID	BlockText	Answer	RegionName	N	Percentage
Q05.1a	How administrative records are currently used	R01	As a direct source of data (without linking or drawing of inferences)	1	Europe	34	36.56
Q05.1a	How administrative records are currently used	R01	As a direct source of data (without linking or drawing of inferences)	1	Africa	14	15.05
Q05.1a	How administrative records are currently used	R01	As a direct source of data (without linking or drawing of inferences)	0	Americas	2	2.15
Q05.1a	How administrative records are currently used	R01	As a direct source of data (without linking or drawing of inferences)	1	Oceania	4	4.3
Q05.1a	How administrative records are currently used	R01	As a direct source of data (without linking or drawing of inferences)	1	Americas	11	11.83
Q05.1a	How administrative records are currently used	R01	As a direct source of data (without linking or drawing of inferences)	1	Asia	22	23.66
Q05.1a	How administrative records are currently used	R01	As a direct source of data (without linking or drawing of inferences)	0	Africa	3	3.23
Q05.1a	How administrative records are currently used	R01	As a direct source of data (without linking or drawing of inferences)	0	Europe	1	1.08
Q05.1a	How administrative records are currently used	R01	As a direct source of data (without linking or drawing of inferences)	0	Asia	2	2.15
Q05.1a	How administrative records are currently used	R02	As a means for estimation (combining multiple records to derive variables)	1	Europe	33	35.48
Q05.1a	How administrative records are currently used	R02	As a means for estimation (combining multiple records to derive variables)	0	Africa	8	8.6
Q05.1a	How administrative records are currently used	R02	As a means for estimation (combining multiple records to derive variables)	0	Americas	4	4.3
Q05.1a	How administrative records are currently used	R02	As a means for estimation (combining multiple records to derive variables)	1	Oceania	4	4.3
Q05.1a	How administrative records are currently used	R02	As a means for estimation (combining multiple records to derive variables)	1	Asia	18	19.35
Q05.1a	How administrative records are currently used	R02	As a means for estimation (combining multiple records to derive variables)	1	Americas	9	9.68
Q05.1a	How administrative records are currently used	R02	As a means for estimation (combining multiple records to derive variables)	1	Africa	9	9.68
Q05.1a	How administrative records are currently used	R02	As a means for estimation (combining multiple records to derive variables)	0	Europe	2	2.15
Q05.1a	How administrative records are currently used	R02	As a means for estimation (combining multiple records to derive variables)	0	Asia	6	6.45
Q05.1a	How administrative records are currently used	R03	As sampling frames	1	Europe	31	33.33
Q05.1a	How administrative records are currently used	R03	As sampling frames	0	Africa	7	7.53
Q05.1a	How administrative records are currently used	R03	As sampling frames	0	Americas	7	7.53
Q05.1a	How administrative records are currently used	R03	As sampling frames	1	Oceania	3	3.23
Q05.1a	How administrative records are currently used	R03	As sampling frames	0	Asia	9	9.68
Q05.1a	How administrative records are currently used	R03	As sampling frames	1	Americas	6	6.45
Q05.1a	How administrative records are currently used	R03	As sampling frames	1	Asia	15	16.13
Q05.1a	How administrative records are currently used	R03	As sampling frames	1	Africa	10	10.75
Q05.1a	How administrative records are currently used	R03	As sampling frames	0	Europe	4	4.3
Q05.1a	How administrative records are currently used	R03	As sampling frames	0	Oceania	1	1.08
Q05.1a	How administrative records are currently used	R04	As a complement to survey or census data, for correcting input errors, imputing, calibrating sample weights, etc.	1	Europe	33	35.48
Q05.1a	How administrative records are currently used	R04	As a complement to survey or census data, for correcting input errors, imputing, calibrating sample weights, etc.	1	Africa	12	12.9
Q05.1a	How administrative records are currently used	R04	As a complement to survey or census data, for correcting input errors, imputing, calibrating sample weights, etc.	0	Americas	3	3.23
Q05.1a	How administrative records are currently used	R04	As a complement to survey or census data, for correcting input errors, imputing, calibrating sample weights, etc.	1	Oceania	3	3.23
Q05.1a	How administrative records are currently used	R04	As a complement to survey or census data, for correcting input errors, imputing, calibrating sample weights, etc.	1	Americas	10	10.75
Q05.1a	How administrative records are currently used	R04	As a complement to survey or census data, for correcting input errors, imputing, calibrating sample weights, etc.	0	Asia	8	8.6
Q05.1a	How administrative records are currently used	R04	As a complement to survey or census data, for correcting input errors, imputing, calibrating sample weights, etc.	0	Europe	2	2.15
Q05.1a	How administrative records are currently used	R04	As a complement to survey or census data, for correcting input errors, imputing, calibrating sample weights, etc.	0	Africa	5	5.38
Q05.1a	How administrative records are currently used	R04	As a complement to survey or census data, for correcting input errors, imputing, calibrating sample weights, etc.	1	Asia	16	17.2
Q05.1a	How administrative records are currently used	R04	As a complement to survey or census data, for correcting input errors, imputing, calibrating sample weights, etc.	0	Oceania	1	1.08
Q05.1a	How administrative records are currently used	R05	As a supplement to survey or census data, adding information to what was collected in the interviews	1	Europe	31	33.33
Q05.1a	How administrative records are currently used	R05	As a supplement to survey or census data, adding information to what was collected in the interviews	0	Africa	9	9.68
Q05.1a	How administrative records are currently used	R05	As a supplement to survey or census data, adding information to what was collected in the interviews	0	Americas	6	6.45
Q05.1a	How administrative records are currently used	R05	As a supplement to survey or census data, adding information to what was collected in the interviews	1	Oceania	3	3.23
Q05.1a	How administrative records are currently used	R05	As a supplement to survey or census data, adding information to what was collected in the interviews	0	Asia	11	11.83
Q05.1a	How administrative records are currently used	R05	As a supplement to survey or census data, adding information to what was collected in the interviews	0	Europe	4	4.3
Q05.1a	How administrative records are currently used	R05	As a supplement to survey or census data, adding information to what was collected in the interviews	1	Asia	13	13.98
Q05.1a	How administrative records are currently used	R05	As a supplement to survey or census data, adding information to what was collected in the interviews	1	Africa	8	8.6
Q05.1a	How administrative records are currently used	R05	As a supplement to survey or census data, adding information to what was collected in the interviews	1	Americas	7	7.53
Q05.1a	How administrative records are currently used	R05	As a supplement to survey or census data, adding information to what was collected in the interviews	0	Oceania	1	1.08
