QuestionID	QuestionText	BlockID	BlockText	Answer	RegionName	N	Percentage
Q02.5	Measures currently being undertaken for coordinating standards and classifications across the NSS	R01	The NSO compiles, publishes and promotes the consistent use of standards and classifications	1	Europe	30	32.26
Q02.5	Measures currently being undertaken for coordinating standards and classifications across the NSS	R01	The NSO compiles, publishes and promotes the consistent use of standards and classifications	1	Africa	13	13.98
Q02.5	Measures currently being undertaken for coordinating standards and classifications across the NSS	R01	The NSO compiles, publishes and promotes the consistent use of standards and classifications	1	Americas	11	11.83
Q02.5	Measures currently being undertaken for coordinating standards and classifications across the NSS	R01	The NSO compiles, publishes and promotes the consistent use of standards and classifications	1	Oceania	4	4.3
Q02.5	Measures currently being undertaken for coordinating standards and classifications across the NSS	R01	The NSO compiles, publishes and promotes the consistent use of standards and classifications	0	Americas	2	2.15
Q02.5	Measures currently being undertaken for coordinating standards and classifications across the NSS	R01	The NSO compiles, publishes and promotes the consistent use of standards and classifications	0	Asia	2	2.15
Q02.5	Measures currently being undertaken for coordinating standards and classifications across the NSS	R01	The NSO compiles, publishes and promotes the consistent use of standards and classifications	0	Africa	4	4.3
Q02.5	Measures currently being undertaken for coordinating standards and classifications across the NSS	R01	The NSO compiles, publishes and promotes the consistent use of standards and classifications	1	Asia	22	23.66
Q02.5	Measures currently being undertaken for coordinating standards and classifications across the NSS	R01	The NSO compiles, publishes and promotes the consistent use of standards and classifications	0	Europe	5	5.38
Q02.5	Measures currently being undertaken for coordinating standards and classifications across the NSS	R02	Statistical legislation establishes common standards and/or specifies which agency is responsible for doing so	1	Europe	19	20.43
Q02.5	Measures currently being undertaken for coordinating standards and classifications across the NSS	R02	Statistical legislation establishes common standards and/or specifies which agency is responsible for doing so	1	Africa	11	11.83
Q02.5	Measures currently being undertaken for coordinating standards and classifications across the NSS	R02	Statistical legislation establishes common standards and/or specifies which agency is responsible for doing so	0	Americas	8	8.6
Q02.5	Measures currently being undertaken for coordinating standards and classifications across the NSS	R02	Statistical legislation establishes common standards and/or specifies which agency is responsible for doing so	1	Oceania	2	2.15
Q02.5	Measures currently being undertaken for coordinating standards and classifications across the NSS	R02	Statistical legislation establishes common standards and/or specifies which agency is responsible for doing so	0	Europe	16	17.2
Q02.5	Measures currently being undertaken for coordinating standards and classifications across the NSS	R02	Statistical legislation establishes common standards and/or specifies which agency is responsible for doing so	0	Asia	9	9.68
Q02.5	Measures currently being undertaken for coordinating standards and classifications across the NSS	R02	Statistical legislation establishes common standards and/or specifies which agency is responsible for doing so	1	Americas	5	5.38
