QuestionID	QuestionText	BlockID	BlockText	Answer	RegionName	N	Percentage
Q09.3a	Details on use of the International Classification of Activities for Time Use Statistics 2016 (ICATUS 2016)	R01			Europe	21	22.58
Q09.3a	Details on use of the International Classification of Activities for Time Use Statistics 2016 (ICATUS 2016)	R01			Africa	10	10.75
Q09.3a	Details on use of the International Classification of Activities for Time Use Statistics 2016 (ICATUS 2016)	R01			Americas	5	5.38
Q09.3a	Details on use of the International Classification of Activities for Time Use Statistics 2016 (ICATUS 2016)	R01		On the 20th November 2018, the Minister for Women the Honourable Kelly O'Dwyer MP, announced the Women's Economic Security Statement. As part of this package the Australian Bureau of Statistics will reinstate the Time Use Survey (TUS). The ABS will receive $10.4 million to develop and conduct the survey, last run in 2006. These funds include the design, development and implementation of an electronic diary (in addition to a paper diary). The initial survey will be conducted in 2020-21 followed by a smaller ongoing annual survey that will build up the evidence base over time.As the development and consultation around this survey is still in the early stages, we cannot state definitively whether it will implement ICATUS 2016	Oceania	1	1.08
Q09.3a	Details on use of the International Classification of Activities for Time Use Statistics 2016 (ICATUS 2016)	R01		When state statistics bodies conducted a Time Use Survey, the activities of household members were coded in compliance with the Classification of Activities for the Time Use Survey. The classification was developed based on recommendations for harmonizing European time use surveys of the European Commission. The activities are classified in three levels (groups, subgroups, types). For this, the sequential coding method was applied, the code length was three numeric decimal digits. Groups are consistently detailed into subgroups and activities.	Europe	1	1.08
Q09.3a	Details on use of the International Classification of Activities for Time Use Statistics 2016 (ICATUS 2016)	R01		last TUS was organized in 2013	Europe	1	1.08
Q09.3a	Details on use of the International Classification of Activities for Time Use Statistics 2016 (ICATUS 2016)	R01			Asia	14	15.05
Q09.3a	Details on use of the International Classification of Activities for Time Use Statistics 2016 (ICATUS 2016)	R01		Some questions on time use are included in some household surveys	Africa	1	1.08
Q09.3a	Details on use of the International Classification of Activities for Time Use Statistics 2016 (ICATUS 2016)	R01		Not Applicable	Asia	1	1.08
Q09.3a	Details on use of the International Classification of Activities for Time Use Statistics 2016 (ICATUS 2016)	R01		The ICATUS 2016 was produced after StatCan's collection of its last Time Use survey in 2015. StatCan participated in the development of the 2016 ICATUS and will probably use it for its next Time Use collection planned in 2022. The GSS modernizing team is looking into using it for a test on subjective wellbeing where a telephone application will be developed and used to collect respondents' activities throughout the day.	Americas	1	1.08
Q09.3a	Details on use of the International Classification of Activities for Time Use Statistics 2016 (ICATUS 2016)	R01		We have not implemented any time use survey except for LFS and OWS	Americas	1	1.08
Q09.3a	Details on use of the International Classification of Activities for Time Use Statistics 2016 (ICATUS 2016)	R01		We implemented Time Use Survey in May 2018.	Asia	1	1.08
Q09.3a	Details on use of the International Classification of Activities for Time Use Statistics 2016 (ICATUS 2016)	R01		Colombia is currently is carrying out for the adopting and adapting of the International Classification of Activities for Time Use Statistics 2016 (ICATUS 2016)	Americas	1	1.08
Q09.3a	Details on use of the International Classification of Activities for Time Use Statistics 2016 (ICATUS 2016)	R01		The country has been adopted the classification.	Americas	1	1.08
Q09.3a	Details on use of the International Classification of Activities for Time Use Statistics 2016 (ICATUS 2016)	R01		we are conducting a pilot Time Use Survey	Europe	1	1.08
Q09.3a	Details on use of the International Classification of Activities for Time Use Statistics 2016 (ICATUS 2016)	R01		NSO uses Time Use: Paid and Unpaid Work (2005).	Africa	1	1.08
Q09.3a	Details on use of the International Classification of Activities for Time Use Statistics 2016 (ICATUS 2016)	R01		ACL HETUS 2008 (Activity Coding List for Harmonised European Time Use Surveys) was used for the previous TUS.For 2019-2020 survey ACL HETUS 2018 will be used.	Europe	1	1.08
Q09.3a	Details on use of the International Classification of Activities for Time Use Statistics 2016 (ICATUS 2016)	R01		The last compilation of Time use statistics was in 2010. These statistics were published according to a national classification.For the next exercise of compiling Time use statistics, the NSO will use a classification that shall allow them to be compatible with the European nomenclature HETUS and the International classification ICATUS and to maintain the coherence with previous data.	Europe	1	1.08
Q09.3a	Details on use of the International Classification of Activities for Time Use Statistics 2016 (ICATUS 2016)	R01		The UN Classification ICATUS 2016 will not be used in the next Time Use Survey in Germany (and not even before, since the last survey took place in 2012/13). Since Germany is integrated into the European Statistical System, the national classification of activities is based on the "Activity Coding List (ACL)" of the Harmomized European Time Use Survey (HETUS). According to Eurostat, the ACL of the next HETUS data round 2020 will not be replaced by ICATUS 2016; Nor will it build on the structure of ICATUS 2016. It is possible, however, that individual key components of the ICATUS 2016 will be included in the ACL of HETUS 2020. As part of the revised HETUS Guidelines 2018, the ACL of HETUS 2020 is expected to be adopted by the end of February 2019.	Europe	1	1.08
Q09.3a	Details on use of the International Classification of Activities for Time Use Statistics 2016 (ICATUS 2016)	R01		Il est nécessaire de renforcer les capacités à  ce niveau et d'obtenir un soutien financier pour l'enquàªte sur l'emploi du temps.	Africa	1	1.08
Q09.3a	Details on use of the International Classification of Activities for Time Use Statistics 2016 (ICATUS 2016)	R01		Statistical Centre of Iran is localizing the ICATUS 2016 and is going to prepare the list of time use activities and will use it in collecting related data in future.	Asia	1	1.08
Q09.3a	Details on use of the International Classification of Activities for Time Use Statistics 2016 (ICATUS 2016)	R01		no budget allocation	Asia	1	1.08
Q09.3a	Details on use of the International Classification of Activities for Time Use Statistics 2016 (ICATUS 2016)	R01		Italy uses the Activity Coding List (ACL) included in the HETUS guidelines. Italy is participating in the ACL review conducted by the Eurostat TUS Workin Group, and one of the goals is to make it more comparable with ICATUS16. For the release of the e-book "Report on life times. Work, reconciliation, gender equality and subjective well-being", due out in January 2019, Istat have nevertheless harmonized the outputs foreseen in the UNECE 2013 guidelines, using the ICATUS16 definitions at the first digit level.	Europe	1	1.08
Q09.3a	Details on use of the International Classification of Activities for Time Use Statistics 2016 (ICATUS 2016)	R01		Used to guide the classification of the activities to be covered	Americas	1	1.08
Q09.3a	Details on use of the International Classification of Activities for Time Use Statistics 2016 (ICATUS 2016)	R01		Last time the survey on time use statistics was conducted in 2003, as a pilot survey.	Europe	1	1.08
Q09.3a	Details on use of the International Classification of Activities for Time Use Statistics 2016 (ICATUS 2016)	R01		The "Time Use" survey was conducted for the first time in Luxembourg in 2014, among 2,100 people aged 10 to 74. This survey, recommended by EUROSTAT, consists of collecting detailed schedules from a representative sample of the resident population. The survey was realised according the gudelines of theHarmonised European Time Use Surveys (HETUS).	Europe	1	1.08
Q09.3a	Details on use of the International Classification of Activities for Time Use Statistics 2016 (ICATUS 2016)	R01		ICATUS 2016 is being used in the ongoing Time-Use Survey (October 2018 - September 2019)	Africa	1	1.08
Q09.3a	Details on use of the International Classification of Activities for Time Use Statistics 2016 (ICATUS 2016)	R01		The last National Survey on Time Use was carried out in 2014. We use the regional Cautal Classification.	Americas	1	1.08
