QuestionID	QuestionText	BlockID	BlockText	Answer	RegionName	N	Percentage
Q02.2a	Aspects regulated in rules for appointment and dismissal of the head of NSO	R01	Qualifications	1	Europe	26	27.96
Q02.2a	Aspects regulated in rules for appointment and dismissal of the head of NSO	R01	Qualifications	0	Africa	8	8.6
Q02.2a	Aspects regulated in rules for appointment and dismissal of the head of NSO	R01	Qualifications	0	Americas	5	5.38
Q02.2a	Aspects regulated in rules for appointment and dismissal of the head of NSO	R01	Qualifications	0	Oceania	1	1.08
Q02.2a	Aspects regulated in rules for appointment and dismissal of the head of NSO	R01	Qualifications	0	Europe	9	9.68
Q02.2a	Aspects regulated in rules for appointment and dismissal of the head of NSO	R01	Qualifications	0	Asia	6	6.45
Q02.2a	Aspects regulated in rules for appointment and dismissal of the head of NSO	R01	Qualifications	1	Africa	9	9.68
Q02.2a	Aspects regulated in rules for appointment and dismissal of the head of NSO	R01	Qualifications	1	Asia	18	19.35
Q02.2a	Aspects regulated in rules for appointment and dismissal of the head of NSO	R01	Qualifications	1	Americas	8	8.6
Q02.2a	Aspects regulated in rules for appointment and dismissal of the head of NSO	R01	Qualifications	1	Oceania	3	3.23
Q02.2a	Aspects regulated in rules for appointment and dismissal of the head of NSO	R02	Selection procedure	1	Europe	29	31.18
Q02.2a	Aspects regulated in rules for appointment and dismissal of the head of NSO	R02	Selection procedure	0	Africa	11	11.83
Q02.2a	Aspects regulated in rules for appointment and dismissal of the head of NSO	R02	Selection procedure	0	Americas	5	5.38
Q02.2a	Aspects regulated in rules for appointment and dismissal of the head of NSO	R02	Selection procedure	0	Oceania	1	1.08
Q02.2a	Aspects regulated in rules for appointment and dismissal of the head of NSO	R02	Selection procedure	1	Americas	8	8.6
Q02.2a	Aspects regulated in rules for appointment and dismissal of the head of NSO	R02	Selection procedure	0	Asia	7	7.53
Q02.2a	Aspects regulated in rules for appointment and dismissal of the head of NSO	R02	Selection procedure	1	Africa	6	6.45
Q02.2a	Aspects regulated in rules for appointment and dismissal of the head of NSO	R02	Selection procedure	0	Europe	6	6.45
Q02.2a	Aspects regulated in rules for appointment and dismissal of the head of NSO	R02	Selection procedure	1	Asia	17	18.28
Q02.2a	Aspects regulated in rules for appointment and dismissal of the head of NSO	R02	Selection procedure	1	Oceania	3	3.23
Q02.2a	Aspects regulated in rules for appointment and dismissal of the head of NSO	R03	Length of appointment	1	Europe	22	23.66
Q02.2a	Aspects regulated in rules for appointment and dismissal of the head of NSO	R03	Length of appointment	0	Africa	10	10.75
Q02.2a	Aspects regulated in rules for appointment and dismissal of the head of NSO	R03	Length of appointment	0	Americas	7	7.53
Q02.2a	Aspects regulated in rules for appointment and dismissal of the head of NSO	R03	Length of appointment	1	Oceania	4	4.3
Q02.2a	Aspects regulated in rules for appointment and dismissal of the head of NSO	R03	Length of appointment	0	Europe	13	13.98
Q02.2a	Aspects regulated in rules for appointment and dismissal of the head of NSO	R03	Length of appointment	1	Americas	6	6.45
Q02.2a	Aspects regulated in rules for appointment and dismissal of the head of NSO	R03	Length of appointment	0	Asia	11	11.83
Q02.2a	Aspects regulated in rules for appointment and dismissal of the head of NSO	R03	Length of appointment	1	Africa	7	7.53
Q02.2a	Aspects regulated in rules for appointment and dismissal of the head of NSO	R03	Length of appointment	1	Asia	13	13.98
Q02.2a	Aspects regulated in rules for appointment and dismissal of the head of NSO	R04	Age limit	0	Europe	26	27.96
Q02.2a	Aspects regulated in rules for appointment and dismissal of the head of NSO	R04	Age limit	0	Africa	14	15.05
Q02.2a	Aspects regulated in rules for appointment and dismissal of the head of NSO	R04	Age limit	0	Americas	10	10.75
Q02.2a	Aspects regulated in rules for appointment and dismissal of the head of NSO	R04	Age limit	0	Oceania	3	3.23
Q02.2a	Aspects regulated in rules for appointment and dismissal of the head of NSO	R04	Age limit	1	Europe	9	9.68
Q02.2a	Aspects regulated in rules for appointment and dismissal of the head of NSO	R04	Age limit	0	Asia	18	19.35
Q02.2a	Aspects regulated in rules for appointment and dismissal of the head of NSO	R04	Age limit	1	Africa	3	3.23
Q02.2a	Aspects regulated in rules for appointment and dismissal of the head of NSO	R04	Age limit	1	Asia	6	6.45
Q02.2a	Aspects regulated in rules for appointment and dismissal of the head of NSO	R04	Age limit	1	Americas	3	3.23
Q02.2a	Aspects regulated in rules for appointment and dismissal of the head of NSO	R04	Age limit	1	Oceania	1	1.08
Q02.2a	Aspects regulated in rules for appointment and dismissal of the head of NSO	R05	Limit of terms in office	1	Europe	11	11.83
Q02.2a	Aspects regulated in rules for appointment and dismissal of the head of NSO	R05	Limit of terms in office	0	Africa	10	10.75
Q02.2a	Aspects regulated in rules for appointment and dismissal of the head of NSO	R05	Limit of terms in office	0	Americas	8	8.6
Q02.2a	Aspects regulated in rules for appointment and dismissal of the head of NSO	R05	Limit of terms in office	1	Oceania	2	2.15
Q02.2a	Aspects regulated in rules for appointment and dismissal of the head of NSO	R05	Limit of terms in office	0	Europe	24	25.81
Q02.2a	Aspects regulated in rules for appointment and dismissal of the head of NSO	R05	Limit of terms in office	0	Asia	16	17.2
Q02.2a	Aspects regulated in rules for appointment and dismissal of the head of NSO	R05	Limit of terms in office	1	Africa	7	7.53
Q02.2a	Aspects regulated in rules for appointment and dismissal of the head of NSO	R05	Limit of terms in office	1	Americas	5	5.38
Q02.2a	Aspects regulated in rules for appointment and dismissal of the head of NSO	R05	Limit of terms in office	1	Asia	8	8.6
Q02.2a	Aspects regulated in rules for appointment and dismissal of the head of NSO	R05	Limit of terms in office	0	Oceania	2	2.15
Q02.2a	Aspects regulated in rules for appointment and dismissal of the head of NSO	R06	Reasons for dismissal	1	Europe	23	24.73
Q02.2a	Aspects regulated in rules for appointment and dismissal of the head of NSO	R06	Reasons for dismissal	0	Africa	12	12.9
Q02.2a	Aspects regulated in rules for appointment and dismissal of the head of NSO	R06	Reasons for dismissal	0	Americas	7	7.53
Q02.2a	Aspects regulated in rules for appointment and dismissal of the head of NSO	R06	Reasons for dismissal	1	Oceania	4	4.3
Q02.2a	Aspects regulated in rules for appointment and dismissal of the head of NSO	R06	Reasons for dismissal	0	Asia	16	17.2
Q02.2a	Aspects regulated in rules for appointment and dismissal of the head of NSO	R06	Reasons for dismissal	1	Africa	5	5.38
Q02.2a	Aspects regulated in rules for appointment and dismissal of the head of NSO	R06	Reasons for dismissal	1	Americas	6	6.45
Q02.2a	Aspects regulated in rules for appointment and dismissal of the head of NSO	R06	Reasons for dismissal	1	Asia	8	8.6
Q02.2a	Aspects regulated in rules for appointment and dismissal of the head of NSO	R06	Reasons for dismissal	0	Europe	12	12.9
Q02.2a	Aspects regulated in rules for appointment and dismissal of the head of NSO	R07	None of the above	0	Europe	35	37.63
Q02.2a	Aspects regulated in rules for appointment and dismissal of the head of NSO	R07	None of the above	0	Africa	16	17.2
Q02.2a	Aspects regulated in rules for appointment and dismissal of the head of NSO	R07	None of the above	0	Americas	12	12.9
Q02.2a	Aspects regulated in rules for appointment and dismissal of the head of NSO	R07	None of the above	0	Oceania	4	4.3
Q02.2a	Aspects regulated in rules for appointment and dismissal of the head of NSO	R07	None of the above	0	Asia	24	25.81
Q02.2a	Aspects regulated in rules for appointment and dismissal of the head of NSO	R07	None of the above	1	Africa	1	1.08
Q02.2a	Aspects regulated in rules for appointment and dismissal of the head of NSO	R07	None of the above	1	Americas	1	1.08
Q02.2a	Aspects regulated in rules for appointment and dismissal of the head of NSO	R08	Other	0	Europe	30	32.26
Q02.2a	Aspects regulated in rules for appointment and dismissal of the head of NSO	R08	Other	0	Africa	16	17.2
Q02.2a	Aspects regulated in rules for appointment and dismissal of the head of NSO	R08	Other	0	Americas	11	11.83
Q02.2a	Aspects regulated in rules for appointment and dismissal of the head of NSO	R08	Other	0	Oceania	4	4.3
Q02.2a	Aspects regulated in rules for appointment and dismissal of the head of NSO	R08	Other	1	Europe	5	5.38
Q02.2a	Aspects regulated in rules for appointment and dismissal of the head of NSO	R08	Other	0	Asia	24	25.81
Q02.2a	Aspects regulated in rules for appointment and dismissal of the head of NSO	R08	Other	1	Americas	2	2.15
Q02.2a	Aspects regulated in rules for appointment and dismissal of the head of NSO	R08	Other	1	Africa	1	1.08
Q02.2a	Aspects regulated in rules for appointment and dismissal of the head of NSO	R09	Other (detail)		Europe	30	32.26
Q02.2a	Aspects regulated in rules for appointment and dismissal of the head of NSO	R09	Other (detail)		Africa	16	17.2
Q02.2a	Aspects regulated in rules for appointment and dismissal of the head of NSO	R09	Other (detail)		Americas	11	11.83
Q02.2a	Aspects regulated in rules for appointment and dismissal of the head of NSO	R09	Other (detail)		Oceania	4	4.3
Q02.2a	Aspects regulated in rules for appointment and dismissal of the head of NSO	R09	Other (detail)	The listed and other aspects of the appointment and release from office of public servants are regulated by the Law on Public Service in the Republic of Belarus, Presidential Decree On certain issues of state statistics bodies No. 445 of 26 August 2008, and Presidential Decree On certain measures to improve personnel management within the system of public bodies No. 557 of 2 November 2011.	Europe	1	1.08
Q02.2a	Aspects regulated in rules for appointment and dismissal of the head of NSO	R09	Other (detail)		Asia	24	25.81
Q02.2a	Aspects regulated in rules for appointment and dismissal of the head of NSO	R09	Other (detail)	The Governor in Council  (GIC) appoints the Chief Statistician to be deputy head. The Chief Statistician will hold office for a term of not more than five (5) years, during good behaviour but may be removed for cause by the GIC. The Chief Statistician is eligible for reappointment for an additional term not exceeding five (5) years. The law provides for interim appointments not exceeding six (6) months in event of absence or incapacity of the Chief Statistician.	Americas	1	1.08
Q02.2a	Aspects regulated in rules for appointment and dismissal of the head of NSO	R09	Other (detail)	Presidential Decree	Africa	1	1.08
Q02.2a	Aspects regulated in rules for appointment and dismissal of the head of NSO	R09	Other (detail)	This is partlyregulated in STATEC's law and in the laws ruling civil servants carreers.	Europe	1	1.08
Q02.2a	Aspects regulated in rules for appointment and dismissal of the head of NSO	R09	Other (detail)	Regulations for government employees also holds for the DG of the NSO	Europe	1	1.08
Q02.2a	Aspects regulated in rules for appointment and dismissal of the head of NSO	R09	Other (detail)	is a Polish citizen, enjoys full civil rights, has never been penalised for a deliberate criminal offence or a deliberate fiscal offence, has at least 6 years' professional experience, including at least 3 years' professional experience as an executive.	Europe	1	1.08
Q02.2a	Aspects regulated in rules for appointment and dismissal of the head of NSO	R09	Other (detail)	Legislation of the Russian Federation	Europe	1	1.08
Q02.2a	Aspects regulated in rules for appointment and dismissal of the head of NSO	R09	Other (detail)	In US, some executive managers are political appointees, but most senior managers, including many heads of NSOs, are career civil servants (SES).  While there may not be explicit legislation for civilian hirees, there are Human Resources guidelines.	Americas	1	1.08
