QuestionID	QuestionText	BlockID	BlockText	Answer	RegionName	N	Percentage
Q01.2	Planning instruments currently being used by the NSS/NSO	R01	Annual or multiannual work programme	1	Europe	34	36.56
Q01.2	Planning instruments currently being used by the NSS/NSO	R01	Annual or multiannual work programme	1	Africa	13	13.98
Q01.2	Planning instruments currently being used by the NSS/NSO	R01	Annual or multiannual work programme	1	Americas	10	10.75
Q01.2	Planning instruments currently being used by the NSS/NSO	R01	Annual or multiannual work programme	1	Oceania	4	4.3
Q01.2	Planning instruments currently being used by the NSS/NSO	R01	Annual or multiannual work programme	1	Asia	21	22.58
Q01.2	Planning instruments currently being used by the NSS/NSO	R01	Annual or multiannual work programme	0	Africa	4	4.3
Q01.2	Planning instruments currently being used by the NSS/NSO	R01	Annual or multiannual work programme	0	Americas	3	3.23
Q01.2	Planning instruments currently being used by the NSS/NSO	R01	Annual or multiannual work programme	0	Europe	1	1.08
Q01.2	Planning instruments currently being used by the NSS/NSO	R01	Annual or multiannual work programme	0	Asia	3	3.23
Q01.2	Planning instruments currently being used by the NSS/NSO	R02	National Strategy for the Development of Statistics (NSDS)	1	Europe	20	21.51
Q01.2	Planning instruments currently being used by the NSS/NSO	R02	National Strategy for the Development of Statistics (NSDS)	1	Africa	13	13.98
Q01.2	Planning instruments currently being used by the NSS/NSO	R02	National Strategy for the Development of Statistics (NSDS)	0	Americas	7	7.53
Q01.2	Planning instruments currently being used by the NSS/NSO	R02	National Strategy for the Development of Statistics (NSDS)	0	Oceania	2	2.15
Q01.2	Planning instruments currently being used by the NSS/NSO	R02	National Strategy for the Development of Statistics (NSDS)	0	Europe	15	16.13
Q01.2	Planning instruments currently being used by the NSS/NSO	R02	National Strategy for the Development of Statistics (NSDS)	1	Americas	6	6.45
Q01.2	Planning instruments currently being used by the NSS/NSO	R02	National Strategy for the Development of Statistics (NSDS)	1	Asia	15	16.13
Q01.2	Planning instruments currently being used by the NSS/NSO	R02	National Strategy for the Development of Statistics (NSDS)	0	Asia	9	9.68
Q01.2	Planning instruments currently being used by the NSS/NSO	R02	National Strategy for the Development of Statistics (NSDS)	0	Africa	4	4.3
Q01.2	Planning instruments currently being used by the NSS/NSO	R02	National Strategy for the Development of Statistics (NSDS)	1	Oceania	2	2.15
Q01.2	Planning instruments currently being used by the NSS/NSO	R03	Sectoral Statistical Plans	1	Europe	10	10.75
Q01.2	Planning instruments currently being used by the NSS/NSO	R03	Sectoral Statistical Plans	0	Africa	12	12.9
Q01.2	Planning instruments currently being used by the NSS/NSO	R03	Sectoral Statistical Plans	0	Americas	10	10.75
Q01.2	Planning instruments currently being used by the NSS/NSO	R03	Sectoral Statistical Plans	0	Oceania	4	4.3
Q01.2	Planning instruments currently being used by the NSS/NSO	R03	Sectoral Statistical Plans	0	Europe	25	26.88
