QuestionID	QuestionText	BlockID	BlockText	Answer	N	Percentage
Q04.2	How NSO/NSS reacted to erroneous inerpretations and misuse of statistics during the past five years	R01	Sending letters to the editors of newspapers or advertorials	1	56	60
Q04.2	How NSO/NSS reacted to erroneous inerpretations and misuse of statistics during the past five years	R01	Sending letters to the editors of newspapers or advertorials	0	37	40
Q04.2	How NSO/NSS reacted to erroneous inerpretations and misuse of statistics during the past five years	R02	Holding press conferences or issuing press releases	1	48	52
Q04.2	How NSO/NSS reacted to erroneous inerpretations and misuse of statistics during the past five years	R02	Holding press conferences or issuing press releases	0	45	48
Q04.2	How NSO/NSS reacted to erroneous inerpretations and misuse of statistics during the past five years	R03	Publishing articles on own webpage or posting on social media	1	53	57
Q04.2	How NSO/NSS reacted to erroneous inerpretations and misuse of statistics during the past five years	R03	Publishing articles on own webpage or posting on social media	0	40	43
Q04.2	How NSO/NSS reacted to erroneous inerpretations and misuse of statistics during the past five years	R04	None of the above	0	93	100
Q04.2	How NSO/NSS reacted to erroneous inerpretations and misuse of statistics during the past five years	R05	Other		75	81
Q04.2	How NSO/NSS reacted to erroneous inerpretations and misuse of statistics during the past five years	R05	Other	contacting rlevant persons	1	1
Q04.2	How NSO/NSS reacted to erroneous inerpretations and misuse of statistics during the past five years	R05	Other	Belstat regularly monitors media publications (websites, newspapers, magazines) for the use of official statistical information.  Such publications are checked by employees of the NSO, and when errors or misinterpretation of official statistical information are detected, the spokesperson or Belstat employees conduct explanatory work with the media. In case of systematic errors, an official letter is sent to the editor-in-chief of the media with explanations and a requirement to prevent errors or misinterpretation of statistical data, and an information letter is sent to the Ministry of Information of the Republic of Belarus (the body responsible for implementing state policy in the field of mass information). In addition, the official website of Belstat, the official pages of Belstat on social media contain information explaining the main methodological approaches to the compilation of official statistical information on which errors were made, and also underlines the possibility to get the necessary consultation on these issues from Belstat specialists. Belstat also holds regular press conferences on the results of various observations and surveys, at which the leadership of Belstat and its employees tell journalists about the results obtained, as well as explain the main methodological approaches used in compiling official statistical information.	1	1
Q04.2	How NSO/NSS reacted to erroneous inerpretations and misuse of statistics during the past five years	R05	Other	Television show appearances; preparation and publication of informative material, videos, etc.	1	1
Q04.2	How NSO/NSS reacted to erroneous inerpretations and misuse of statistics during the past five years	R05	Other	Working with authors of that information to provide additional information and/or training about the data. Engagement, increasing awareness of sources and methods.	1	1
Q04.2	How NSO/NSS reacted to erroneous inerpretations and misuse of statistics during the past five years	R05	Other	Issued statement and emails to data users	1	1
Q04.2	How NSO/NSS reacted to erroneous inerpretations and misuse of statistics during the past five years	R05	Other	focusing on the development of documentation and appropriate means of communication	1	1
Q04.2	How NSO/NSS reacted to erroneous inerpretations and misuse of statistics during the past five years	R05	Other	If the source is mentioned but the data are not correctly reported we are going into a dialog	1	1
Q04.2	How NSO/NSS reacted to erroneous inerpretations and misuse of statistics during the past five years	R05	Other	Sending statements to the editors of newspapers for publication	1	1
Q04.2	How NSO/NSS reacted to erroneous inerpretations and misuse of statistics during the past five years	R05	Other	A press communique was sent by the Statistics Board	1	1
Q04.2	How NSO/NSS reacted to erroneous inerpretations and misuse of statistics during the past five years	R05	Other	phone call	1	1
Q04.2	How NSO/NSS reacted to erroneous inerpretations and misuse of statistics during the past five years	R05	Other	We have also invited those involved to a meeting to explain.  We have appeared on TV to also explain to the nation.	1	1
Q04.2	How NSO/NSS reacted to erroneous inerpretations and misuse of statistics during the past five years	R05	Other	Newspaper articles/commentaries, TV-debates	1	1
Q04.2	How NSO/NSS reacted to erroneous inerpretations and misuse of statistics during the past five years	R05	Other	VIA SOCIAL MEDIA	1	1
Q04.2	How NSO/NSS reacted to erroneous inerpretations and misuse of statistics during the past five years	R05	Other	Sending an official letter for concerned party.	1	1
Q04.2	How NSO/NSS reacted to erroneous inerpretations and misuse of statistics during the past five years	R05	Other	TV appearance	1	1
Q04.2	How NSO/NSS reacted to erroneous inerpretations and misuse of statistics during the past five years	R05	Other	e-mails	1	1
Q04.2	How NSO/NSS reacted to erroneous inerpretations and misuse of statistics during the past five years	R05	Other	The UK Statistics Authority considers all potential misuse cases raised with it and responds publicly to all cases that are deemed to require a full response.  All correspondence on issues of potential misuse is publicly available on the Authority's website.	1	1
Q04.2	How NSO/NSS reacted to erroneous inerpretations and misuse of statistics during the past five years	R05	Other	varies across agencies, depending on scope of error	1	1
