QuestionID	QuestionText	BlockID	BlockText	Answer	N	Percentage
Q05.3	Quality management framework(s) currently applied by the NSO	R01	General Data Dissemination System			
Q05.3	Quality management framework(s) currently applied by the NSO	R01	General Data Dissemination System	0	58	62
Q05.3	Quality management framework(s) currently applied by the NSO	R01	General Data Dissemination System	1	35	38
Q05.3	Quality management framework(s) currently applied by the NSO	R01	General Data Dissemination System	ABS Data Quality Framework, IMF SDDS Framework		
Q05.3	Quality management framework(s) currently applied by the NSO	R01	General Data Dissemination System	ASEAN Community Statistical System Code of Practice		
Q05.3	Quality management framework(s) currently applied by the NSO	R01	General Data Dissemination System	ASPIRE (Stats Sweden adaptation)		
Q05.3	Quality management framework(s) currently applied by the NSO	R01	General Data Dissemination System	CARICOM Good Statistical Practices and CARICOM  RSDS		
Q05.3	Quality management framework(s) currently applied by the NSO	R01	General Data Dissemination System	EFQM, SDDS, GSBPM		
Q05.3	Quality management framework(s) currently applied by the NSO	R01	General Data Dissemination System	European Statistics Code of Practice; National Statistics Code of Practice		
Q05.3	Quality management framework(s) currently applied by the NSO	R01	General Data Dissemination System	Generally, referred to as		
Q05.3	Quality management framework(s) currently applied by the NSO	R01	General Data Dissemination System	ISO 20252:2012		
Q05.3	Quality management framework(s) currently applied by the NSO	R01	General Data Dissemination System	ISO 27001		
Q05.3	Quality management framework(s) currently applied by the NSO	R01	General Data Dissemination System	ISO 27001 ongoing		
Q05.3	Quality management framework(s) currently applied by the NSO	R01	General Data Dissemination System	ISO EN 27 001		
Q05.3	Quality management framework(s) currently applied by the NSO	R01	General Data Dissemination System	Lean. But first and foremost European Code of Practice.		
Q05.3	Quality management framework(s) currently applied by the NSO	R01	General Data Dissemination System	National Quality Assurance Framework (NQAF)		
Q05.3	Quality management framework(s) currently applied by the NSO	R01	General Data Dissemination System	Quality Assurance Framework for the NSO		
Q05.3	Quality management framework(s) currently applied by the NSO	R01	General Data Dissemination System	Quality framework based  on NQAF.		
Q05.3	Quality management framework(s) currently applied by the NSO	R01	General Data Dissemination System	Quality guidelines of the office		
Q05.3	Quality management framework(s) currently applied by the NSO	R01	General Data Dissemination System	SDDS		
Q05.3	Quality management framework(s) currently applied by the NSO	R01	General Data Dissemination System	SGDD-a		
Q05.3	Quality management framework(s) currently applied by the NSO	R01	General Data Dissemination System	Special Data Dissemination Standards (SDDS)		
Q05.3	Quality management framework(s) currently applied by the NSO	R01	General Data Dissemination System	StatCan Quality Assurance Framework Guidelines		
Q05.3	Quality management framework(s) currently applied by the NSO	R01	General Data Dissemination System	Statistical quality assurance framework		
Q05.3	Quality management framework(s) currently applied by the NSO	R01	General Data Dissemination System	The NSO is planning a National Integral Statistical Quality Framework		
Q05.3	Quality management framework(s) currently applied by the NSO	R01	General Data Dissemination System	There is no international quality framework implemented at NBS, yet, there are elements of quality management system in place.		
Q05.3	Quality management framework(s) currently applied by the NSO	R01	General Data Dissemination System	TurkStat Quality  Assurance Framework		
Q05.3	Quality management framework(s) currently applied by the NSO	R01	General Data Dissemination System	UN-National Quality Assurance Framework, EFQM-excellence model, ENP-COP.		
Q05.3	Quality management framework(s) currently applied by the NSO	R01	General Data Dissemination System	US943 and US942		
Q05.3	Quality management framework(s) currently applied by the NSO	R02	Data Quality Assessment Framework			
