QuestionID	QuestionText	BlockID	BlockText	Answer	RegionName	N	Percentage
Q02.6	Document(s) providing guidance on professional ethics for staff	R01	Statistical law	1	Europe	29	31
Q02.6	Document(s) providing guidance on professional ethics for staff	R01	Statistical law	1	Africa	17	18
Q02.6	Document(s) providing guidance on professional ethics for staff	R01	Statistical law	0	Americas	2	2
Q02.6	Document(s) providing guidance on professional ethics for staff	R01	Statistical law	1	Oceania	3	3
Q02.6	Document(s) providing guidance on professional ethics for staff	R01	Statistical law	1	Americas	11	12
Q02.6	Document(s) providing guidance on professional ethics for staff	R01	Statistical law	0	Asia	4	4
Q02.6	Document(s) providing guidance on professional ethics for staff	R01	Statistical law	1	Asia	20	22
Q02.6	Document(s) providing guidance on professional ethics for staff	R01	Statistical law	0	Europe	6	6
Q02.6	Document(s) providing guidance on professional ethics for staff	R01	Statistical law	0	Oceania	1	1
Q02.6	Document(s) providing guidance on professional ethics for staff	R02	Internal regulations and staff rules	1	Europe	26	28
Q02.6	Document(s) providing guidance on professional ethics for staff	R02	Internal regulations and staff rules	1	Africa	13	14
Q02.6	Document(s) providing guidance on professional ethics for staff	R02	Internal regulations and staff rules	0	Americas	1	1
Q02.6	Document(s) providing guidance on professional ethics for staff	R02	Internal regulations and staff rules	1	Oceania	3	3
Q02.6	Document(s) providing guidance on professional ethics for staff	R02	Internal regulations and staff rules	0	Europe	9	10
Q02.6	Document(s) providing guidance on professional ethics for staff	R02	Internal regulations and staff rules	1	Americas	12	13
Q02.6	Document(s) providing guidance on professional ethics for staff	R02	Internal regulations and staff rules	0	Asia	2	2
Q02.6	Document(s) providing guidance on professional ethics for staff	R02	Internal regulations and staff rules	1	Asia	22	24
Q02.6	Document(s) providing guidance on professional ethics for staff	R02	Internal regulations and staff rules	0	Africa	4	4
Q02.6	Document(s) providing guidance on professional ethics for staff	R02	Internal regulations and staff rules	0	Oceania	1	1
Q02.6	Document(s) providing guidance on professional ethics for staff	R03	Codes of conduct for civil servants	1	Europe	28	30
