QuestionID	QuestionText	BlockID	BlockText	Answer	RegionName	N	Percentage
Q02.2a	Aspects regulated in rules for appointment and dismissal of the head of NSO	R01	Qualifications	1	Europe	26	28
Q02.2a	Aspects regulated in rules for appointment and dismissal of the head of NSO	R01	Qualifications	0	Africa	8	9
Q02.2a	Aspects regulated in rules for appointment and dismissal of the head of NSO	R01	Qualifications	0	Americas	5	5
Q02.2a	Aspects regulated in rules for appointment and dismissal of the head of NSO	R01	Qualifications	0	Oceania	1	1
Q02.2a	Aspects regulated in rules for appointment and dismissal of the head of NSO	R01	Qualifications	0	Europe	9	10
Q02.2a	Aspects regulated in rules for appointment and dismissal of the head of NSO	R01	Qualifications	0	Asia	6	6
Q02.2a	Aspects regulated in rules for appointment and dismissal of the head of NSO	R01	Qualifications	1	Africa	9	10
Q02.2a	Aspects regulated in rules for appointment and dismissal of the head of NSO	R01	Qualifications	1	Asia	18	19
Q02.2a	Aspects regulated in rules for appointment and dismissal of the head of NSO	R01	Qualifications	1	Americas	8	9
Q02.2a	Aspects regulated in rules for appointment and dismissal of the head of NSO	R01	Qualifications	1	Oceania	3	3
Q02.2a	Aspects regulated in rules for appointment and dismissal of the head of NSO	R02	Selection procedure	1	Europe	29	31
Q02.2a	Aspects regulated in rules for appointment and dismissal of the head of NSO	R02	Selection procedure	0	Africa	11	12
Q02.2a	Aspects regulated in rules for appointment and dismissal of the head of NSO	R02	Selection procedure	0	Americas	5	5
Q02.2a	Aspects regulated in rules for appointment and dismissal of the head of NSO	R02	Selection procedure	0	Oceania	1	1
Q02.2a	Aspects regulated in rules for appointment and dismissal of the head of NSO	R02	Selection procedure	1	Americas	8	9
Q02.2a	Aspects regulated in rules for appointment and dismissal of the head of NSO	R02	Selection procedure	0	Asia	7	8
Q02.2a	Aspects regulated in rules for appointment and dismissal of the head of NSO	R02	Selection procedure	1	Africa	6	6
Q02.2a	Aspects regulated in rules for appointment and dismissal of the head of NSO	R02	Selection procedure	0	Europe	6	6
Q02.2a	Aspects regulated in rules for appointment and dismissal of the head of NSO	R02	Selection procedure	1	Asia	17	18
Q02.2a	Aspects regulated in rules for appointment and dismissal of the head of NSO	R02	Selection procedure	1	Oceania	3	3
Q02.2a	Aspects regulated in rules for appointment and dismissal of the head of NSO	R03	Length of appointment	1	Europe	22	24
Q02.2a	Aspects regulated in rules for appointment and dismissal of the head of NSO	R03	Length of appointment	0	Africa	10	11
Q02.2a	Aspects regulated in rules for appointment and dismissal of the head of NSO	R03	Length of appointment	0	Americas	7	8
Q02.2a	Aspects regulated in rules for appointment and dismissal of the head of NSO	R03	Length of appointment	1	Oceania	4	4
Q02.2a	Aspects regulated in rules for appointment and dismissal of the head of NSO	R03	Length of appointment	0	Europe	13	14
Q02.2a	Aspects regulated in rules for appointment and dismissal of the head of NSO	R03	Length of appointment	1	Americas	6	6
Q02.2a	Aspects regulated in rules for appointment and dismissal of the head of NSO	R03	Length of appointment	0	Asia	11	12
Q02.2a	Aspects regulated in rules for appointment and dismissal of the head of NSO	R03	Length of appointment	1	Africa	7	8
Q02.2a	Aspects regulated in rules for appointment and dismissal of the head of NSO	R03	Length of appointment	1	Asia	13	14
Q02.2a	Aspects regulated in rules for appointment and dismissal of the head of NSO	R04	Age limit	0	Europe	26	28
Q02.2a	Aspects regulated in rules for appointment and dismissal of the head of NSO	R04	Age limit	0	Africa	14	15
Q02.2a	Aspects regulated in rules for appointment and dismissal of the head of NSO	R04	Age limit	0	Americas	10	11
Q02.2a	Aspects regulated in rules for appointment and dismissal of the head of NSO	R04	Age limit	0	Oceania	3	3
Q02.2a	Aspects regulated in rules for appointment and dismissal of the head of NSO	R04	Age limit	1	Europe	9	10
Q02.2a	Aspects regulated in rules for appointment and dismissal of the head of NSO	R04	Age limit	0	Asia	18	19
Q02.2a	Aspects regulated in rules for appointment and dismissal of the head of NSO	R04	Age limit	1	Africa	3	3
Q02.2a	Aspects regulated in rules for appointment and dismissal of the head of NSO	R04	Age limit	1	Asia	6	6
Q02.2a	Aspects regulated in rules for appointment and dismissal of the head of NSO	R04	Age limit	1	Americas	3	3
Q02.2a	Aspects regulated in rules for appointment and dismissal of the head of NSO	R04	Age limit	1	Oceania	1	1
Q02.2a	Aspects regulated in rules for appointment and dismissal of the head of NSO	R05	Limit of terms in office	1	Europe	11	12
Q02.2a	Aspects regulated in rules for appointment and dismissal of the head of NSO	R05	Limit of terms in office	0	Africa	10	11
Q02.2a	Aspects regulated in rules for appointment and dismissal of the head of NSO	R05	Limit of terms in office	0	Americas	8	9
Q02.2a	Aspects regulated in rules for appointment and dismissal of the head of NSO	R05	Limit of terms in office	1	Oceania	2	2
Q02.2a	Aspects regulated in rules for appointment and dismissal of the head of NSO	R05	Limit of terms in office	0	Europe	24	26
Q02.2a	Aspects regulated in rules for appointment and dismissal of the head of NSO	R05	Limit of terms in office	0	Asia	16	17
Q02.2a	Aspects regulated in rules for appointment and dismissal of the head of NSO	R05	Limit of terms in office	1	Africa	7	8
Q02.2a	Aspects regulated in rules for appointment and dismissal of the head of NSO	R05	Limit of terms in office	1	Americas	5	5
Q02.2a	Aspects regulated in rules for appointment and dismissal of the head of NSO	R05	Limit of terms in office	1	Asia	8	9
