QuestionID	QuestionText	BlockID	BlockText	Answer	RegionName	N	Percentage
Q05.1	Sources of data currently used by the NSO	R01	Sample surveys	1	Europe	34	37
Q05.1	Sources of data currently used by the NSO	R01	Sample surveys	1	Africa	17	18
Q05.1	Sources of data currently used by the NSO	R01	Sample surveys	1	Americas	13	14
Q05.1	Sources of data currently used by the NSO	R01	Sample surveys	1	Oceania	4	4
Q05.1	Sources of data currently used by the NSO	R01	Sample surveys	1	Asia	24	26
Q05.1	Sources of data currently used by the NSO	R01	Sample surveys	0	Europe	1	1
Q05.1	Sources of data currently used by the NSO	R02	Censuses	1	Europe	32	34
Q05.1	Sources of data currently used by the NSO	R02	Censuses	1	Africa	16	17
Q05.1	Sources of data currently used by the NSO	R02	Censuses	1	Americas	13	14
Q05.1	Sources of data currently used by the NSO	R02	Censuses	1	Oceania	4	4
Q05.1	Sources of data currently used by the NSO	R02	Censuses	1	Asia	22	24
Q05.1	Sources of data currently used by the NSO	R02	Censuses	0	Africa	1	1
Q05.1	Sources of data currently used by the NSO	R02	Censuses	0	Europe	3	3
Q05.1	Sources of data currently used by the NSO	R02	Censuses	0	Asia	2	2
Q05.1	Sources of data currently used by the NSO	R03	Administrative data	1	Europe	35	38
Q05.1	Sources of data currently used by the NSO	R03	Administrative data	1	Africa	16	17
Q05.1	Sources of data currently used by the NSO	R03	Administrative data	0	Americas	1	1
Q05.1	Sources of data currently used by the NSO	R03	Administrative data	1	Oceania	4	4
Q05.1	Sources of data currently used by the NSO	R03	Administrative data	1	Americas	12	13
Q05.1	Sources of data currently used by the NSO	R03	Administrative data	1	Asia	24	26
Q05.1	Sources of data currently used by the NSO	R03	Administrative data	0	Africa	1	1
Q05.1	Sources of data currently used by the NSO	R04	Privately owned datasets (such as call detail records)	0	Europe	18	19
Q05.1	Sources of data currently used by the NSO	R04	Privately owned datasets (such as call detail records)	0	Africa	15	16
Q05.1	Sources of data currently used by the NSO	R04	Privately owned datasets (such as call detail records)	0	Americas	10	11
Q05.1	Sources of data currently used by the NSO	R04	Privately owned datasets (such as call detail records)	1	Oceania	3	3
Q05.1	Sources of data currently used by the NSO	R04	Privately owned datasets (such as call detail records)	1	Europe	17	18
Q05.1	Sources of data currently used by the NSO	R04	Privately owned datasets (such as call detail records)	0	Asia	20	22
Q05.1	Sources of data currently used by the NSO	R04	Privately owned datasets (such as call detail records)	1	Americas	3	3
Q05.1	Sources of data currently used by the NSO	R04	Privately owned datasets (such as call detail records)	1	Asia	4	4
Q05.1	Sources of data currently used by the NSO	R04	Privately owned datasets (such as call detail records)	0	Oceania	1	1
Q05.1	Sources of data currently used by the NSO	R04	Privately owned datasets (such as call detail records)	1	Africa	2	2
Q05.1	Sources of data currently used by the NSO	R05	Citizen generated data (from CSOs)	0	Europe	32	34
Q05.1	Sources of data currently used by the NSO	R05	Citizen generated data (from CSOs)	0	Africa	16	17
Q05.1	Sources of data currently used by the NSO	R05	Citizen generated data (from CSOs)	0	Americas	13	14
Q05.1	Sources of data currently used by the NSO	R05	Citizen generated data (from CSOs)	0	Oceania	3	3
Q05.1	Sources of data currently used by the NSO	R05	Citizen generated data (from CSOs)	0	Asia	23	25
Q05.1	Sources of data currently used by the NSO	R05	Citizen generated data (from CSOs)	1	Asia	1	1
Q05.1	Sources of data currently used by the NSO	R05	Citizen generated data (from CSOs)	1	Europe	3	3
Q05.1	Sources of data currently used by the NSO	R05	Citizen generated data (from CSOs)	1	Africa	1	1
Q05.1	Sources of data currently used by the NSO	R05	Citizen generated data (from CSOs)	1	Oceania	1	1
Q05.1	Sources of data currently used by the NSO	R06	Web scrapped data	0	Europe	11	12
Q05.1	Sources of data currently used by the NSO	R06	Web scrapped data	0	Africa	16	17
Q05.1	Sources of data currently used by the NSO	R06	Web scrapped data	0	Americas	8	9
Q05.1	Sources of data currently used by the NSO	R06	Web scrapped data	1	Oceania	2	2
Q05.1	Sources of data currently used by the NSO	R06	Web scrapped data	1	Europe	24	26
Q05.1	Sources of data currently used by the NSO	R06	Web scrapped data	1	Americas	5	5
Q05.1	Sources of data currently used by the NSO	R06	Web scrapped data	0	Asia	21	23
Q05.1	Sources of data currently used by the NSO	R06	Web scrapped data	1	Asia	3	3
Q05.1	Sources of data currently used by the NSO	R06	Web scrapped data	1	Africa	1	1
