QuestionID	QuestionText	BlockID	BlockText	Answer	RegionName	N	Percentage
Q04.2a	Types of misuse identified in the past two years?	R01	Leading questions	0	Europe	30	32.26
Q04.2a	Types of misuse identified in the past two years?	R01	Leading questions	0	Africa	15	16.13
Q04.2a	Types of misuse identified in the past two years?	R01	Leading questions	0	Americas	12	12.9
Q04.2a	Types of misuse identified in the past two years?	R01	Leading questions	0	Oceania	3	3.23
Q04.2a	Types of misuse identified in the past two years?	R01	Leading questions	1	Europe	5	5.38
Q04.2a	Types of misuse identified in the past two years?	R01	Leading questions	1	Americas	1	1.08
Q04.2a	Types of misuse identified in the past two years?	R01	Leading questions	0	Asia	21	22.58
Q04.2a	Types of misuse identified in the past two years?	R01	Leading questions	1	Africa	2	2.15
Q04.2a	Types of misuse identified in the past two years?	R01	Leading questions	1	Asia	3	3.23
Q04.2a	Types of misuse identified in the past two years?	R01	Leading questions	1	Oceania	1	1.08
Q04.2a	Types of misuse identified in the past two years?	R02	Overgeneralizations	0	Europe	18	19.35
Q04.2a	Types of misuse identified in the past two years?	R02	Overgeneralizations	1	Africa	4	4.3
Q04.2a	Types of misuse identified in the past two years?	R02	Overgeneralizations	0	Americas	8	8.6
Q04.2a	Types of misuse identified in the past two years?	R02	Overgeneralizations	0	Oceania	4	4.3
Q04.2a	Types of misuse identified in the past two years?	R02	Overgeneralizations	1	Europe	17	18.28
Q04.2a	Types of misuse identified in the past two years?	R02	Overgeneralizations	1	Americas	5	5.38
Q04.2a	Types of misuse identified in the past two years?	R02	Overgeneralizations	0	Asia	16	17.2
Q04.2a	Types of misuse identified in the past two years?	R02	Overgeneralizations	0	Africa	13	13.98
Q04.2a	Types of misuse identified in the past two years?	R02	Overgeneralizations	1	Asia	8	8.6
Q04.2a	Types of misuse identified in the past two years?	R03	Misreporting of findings	1	Europe	25	26.88
Q04.2a	Types of misuse identified in the past two years?	R03	Misreporting of findings	1	Africa	6	6.45
Q04.2a	Types of misuse identified in the past two years?	R03	Misreporting of findings	0	Americas	1	1.08
Q04.2a	Types of misuse identified in the past two years?	R03	Misreporting of findings	1	Oceania	2	2.15
Q04.2a	Types of misuse identified in the past two years?	R03	Misreporting of findings	0	Europe	10	10.75
Q04.2a	Types of misuse identified in the past two years?	R03	Misreporting of findings	1	Americas	12	12.9
Q04.2a	Types of misuse identified in the past two years?	R03	Misreporting of findings	0	Asia	11	11.83
Q04.2a	Types of misuse identified in the past two years?	R03	Misreporting of findings	0	Africa	11	11.83
Q04.2a	Types of misuse identified in the past two years?	R03	Misreporting of findings	1	Asia	13	13.98
Q04.2a	Types of misuse identified in the past two years?	R03	Misreporting of findings	0	Oceania	2	2.15
Q04.2a	Types of misuse identified in the past two years?	R04	Selective reporting of findings (omitting key findings)	1	Europe	15	16.13
Q04.2a	Types of misuse identified in the past two years?	R04	Selective reporting of findings (omitting key findings)	0	Africa	15	16.13
Q04.2a	Types of misuse identified in the past two years?	R04	Selective reporting of findings (omitting key findings)	0	Americas	8	8.6
Q04.2a	Types of misuse identified in the past two years?	R04	Selective reporting of findings (omitting key findings)	0	Oceania	4	4.3
Q04.2a	Types of misuse identified in the past two years?	R04	Selective reporting of findings (omitting key findings)	0	Europe	20	21.51
Q04.2a	Types of misuse identified in the past two years?	R04	Selective reporting of findings (omitting key findings)	1	Americas	5	5.38
Q04.2a	Types of misuse identified in the past two years?	R04	Selective reporting of findings (omitting key findings)	0	Asia	17	18.28
