QuestionID	QuestionText	BlockID	BlockText	Answer	RegionName	N	Percentage
Q04.2b	Number of times the NSO/NSS commented on erroneous interpretation and misuse of statistics in the past five years	R01	Once over the five-year period	0	Europe	33	35.48
Q04.2b	Number of times the NSO/NSS commented on erroneous interpretation and misuse of statistics in the past five years	R01	Once over the five-year period	0	Africa	15	16.13
Q04.2b	Number of times the NSO/NSS commented on erroneous interpretation and misuse of statistics in the past five years	R01	Once over the five-year period	0	Americas	12	12.9
Q04.2b	Number of times the NSO/NSS commented on erroneous interpretation and misuse of statistics in the past five years	R01	Once over the five-year period	0	Oceania	4	4.3
Q04.2b	Number of times the NSO/NSS commented on erroneous interpretation and misuse of statistics in the past five years	R01	Once over the five-year period	0	Asia	22	23.66
Q04.2b	Number of times the NSO/NSS commented on erroneous interpretation and misuse of statistics in the past five years	R01	Once over the five-year period	1	Africa	2	2.15
Q04.2b	Number of times the NSO/NSS commented on erroneous interpretation and misuse of statistics in the past five years	R01	Once over the five-year period	1	Americas	1	1.08
Q04.2b	Number of times the NSO/NSS commented on erroneous interpretation and misuse of statistics in the past five years	R01	Once over the five-year period	1	Europe	2	2.15
Q04.2b	Number of times the NSO/NSS commented on erroneous interpretation and misuse of statistics in the past five years	R01	Once over the five-year period	1	Asia	2	2.15
Q04.2b	Number of times the NSO/NSS commented on erroneous interpretation and misuse of statistics in the past five years	R02	Twice over the five-year period	0	Europe	29	31.18
Q04.2b	Number of times the NSO/NSS commented on erroneous interpretation and misuse of statistics in the past five years	R02	Twice over the five-year period	0	Africa	17	18.28
Q04.2b	Number of times the NSO/NSS commented on erroneous interpretation and misuse of statistics in the past five years	R02	Twice over the five-year period	0	Americas	10	10.75
Q04.2b	Number of times the NSO/NSS commented on erroneous interpretation and misuse of statistics in the past five years	R02	Twice over the five-year period	0	Oceania	3	3.23
Q04.2b	Number of times the NSO/NSS commented on erroneous interpretation and misuse of statistics in the past five years	R02	Twice over the five-year period	1	Europe	6	6.45
Q04.2b	Number of times the NSO/NSS commented on erroneous interpretation and misuse of statistics in the past five years	R02	Twice over the five-year period	0	Asia	22	23.66
Q04.2b	Number of times the NSO/NSS commented on erroneous interpretation and misuse of statistics in the past five years	R02	Twice over the five-year period	1	Americas	3	3.23
Q04.2b	Number of times the NSO/NSS commented on erroneous interpretation and misuse of statistics in the past five years	R02	Twice over the five-year period	1	Asia	2	2.15
Q04.2b	Number of times the NSO/NSS commented on erroneous interpretation and misuse of statistics in the past five years	R02	Twice over the five-year period	1	Oceania	1	1.08
Q04.2b	Number of times the NSO/NSS commented on erroneous interpretation and misuse of statistics in the past five years	R03	Once per year	0	Europe	31	33.33
Q04.2b	Number of times the NSO/NSS commented on erroneous interpretation and misuse of statistics in the past five years	R03	Once per year	0	Africa	15	16.13
Q04.2b	Number of times the NSO/NSS commented on erroneous interpretation and misuse of statistics in the past five years	R03	Once per year	0	Americas	10	10.75
Q04.2b	Number of times the NSO/NSS commented on erroneous interpretation and misuse of statistics in the past five years	R03	Once per year	0	Oceania	4	4.3
Q04.2b	Number of times the NSO/NSS commented on erroneous interpretation and misuse of statistics in the past five years	R03	Once per year	1	Americas	3	3.23
Q04.2b	Number of times the NSO/NSS commented on erroneous interpretation and misuse of statistics in the past five years	R03	Once per year	0	Asia	20	21.51
Q04.2b	Number of times the NSO/NSS commented on erroneous interpretation and misuse of statistics in the past five years	R03	Once per year	1	Europe	4	4.3
Q04.2b	Number of times the NSO/NSS commented on erroneous interpretation and misuse of statistics in the past five years	R03	Once per year	1	Asia	4	4.3
Q04.2b	Number of times the NSO/NSS commented on erroneous interpretation and misuse of statistics in the past five years	R03	Once per year	1	Africa	2	2.15
Q04.2b	Number of times the NSO/NSS commented on erroneous interpretation and misuse of statistics in the past five years	R04	Twice or more per year 	0	Europe	17	18.28
Q04.2b	Number of times the NSO/NSS commented on erroneous interpretation and misuse of statistics in the past five years	R04	Twice or more per year 	1	Africa	4	4.3
Q04.2b	Number of times the NSO/NSS commented on erroneous interpretation and misuse of statistics in the past five years	R04	Twice or more per year 	0	Americas	9	9.68
Q04.2b	Number of times the NSO/NSS commented on erroneous interpretation and misuse of statistics in the past five years	R04	Twice or more per year 	1	Oceania	1	1.08
Q04.2b	Number of times the NSO/NSS commented on erroneous interpretation and misuse of statistics in the past five years	R04	Twice or more per year 	1	Europe	18	19.35
Q04.2b	Number of times the NSO/NSS commented on erroneous interpretation and misuse of statistics in the past five years	R04	Twice or more per year 	0	Asia	18	19.35
Q04.2b	Number of times the NSO/NSS commented on erroneous interpretation and misuse of statistics in the past five years	R04	Twice or more per year 	0	Africa	13	13.98
Q04.2b	Number of times the NSO/NSS commented on erroneous interpretation and misuse of statistics in the past five years	R04	Twice or more per year 	1	Americas	4	4.3
Q04.2b	Number of times the NSO/NSS commented on erroneous interpretation and misuse of statistics in the past five years	R04	Twice or more per year 	1	Asia	6	6.45
Q04.2b	Number of times the NSO/NSS commented on erroneous interpretation and misuse of statistics in the past five years	R04	Twice or more per year 	0	Oceania	3	3.23
Q04.2b	Number of times the NSO/NSS commented on erroneous interpretation and misuse of statistics in the past five years	R05	None of the above	1	Europe	1	1.08
Q04.2b	Number of times the NSO/NSS commented on erroneous interpretation and misuse of statistics in the past five years	R05	None of the above	0	Africa	17	18.28
Q04.2b	Number of times the NSO/NSS commented on erroneous interpretation and misuse of statistics in the past five years	R05	None of the above	1	Americas	2	2.15
Q04.2b	Number of times the NSO/NSS commented on erroneous interpretation and misuse of statistics in the past five years	R05	None of the above	0	Oceania	4	4.3
Q04.2b	Number of times the NSO/NSS commented on erroneous interpretation and misuse of statistics in the past five years	R05	None of the above	0	Europe	34	36.56
Q04.2b	Number of times the NSO/NSS commented on erroneous interpretation and misuse of statistics in the past five years	R05	None of the above	0	Americas	11	11.83
