QuestionID	QuestionText	BlockID	BlockText	Answer	RegionName	N	Percentage
Q01.1	Source of feedback from users on statistical products and services (e.g. needs, satisfaction) sought in the past five years	R01	User council or organized user group	1	Europe	30	32
Q01.1	Source of feedback from users on statistical products and services (e.g. needs, satisfaction) sought in the past five years	R01	User council or organized user group	0	Africa	11	12
Q01.1	Source of feedback from users on statistical products and services (e.g. needs, satisfaction) sought in the past five years	R01	User council or organized user group	0	Americas	8	9
Q01.1	Source of feedback from users on statistical products and services (e.g. needs, satisfaction) sought in the past five years	R01	User council or organized user group	1	Oceania	2	2
Q01.1	Source of feedback from users on statistical products and services (e.g. needs, satisfaction) sought in the past five years	R01	User council or organized user group	0	Europe	5	5
Q01.1	Source of feedback from users on statistical products and services (e.g. needs, satisfaction) sought in the past five years	R01	User council or organized user group	0	Asia	11	12
Q01.1	Source of feedback from users on statistical products and services (e.g. needs, satisfaction) sought in the past five years	R01	User council or organized user group	1	Africa	6	6
Q01.1	Source of feedback from users on statistical products and services (e.g. needs, satisfaction) sought in the past five years	R01	User council or organized user group	1	Americas	5	5
Q01.1	Source of feedback from users on statistical products and services (e.g. needs, satisfaction) sought in the past five years	R01	User council or organized user group	1	Asia	13	14
Q01.1	Source of feedback from users on statistical products and services (e.g. needs, satisfaction) sought in the past five years	R01	User council or organized user group	0	Oceania	2	2
Q01.1	Source of feedback from users on statistical products and services (e.g. needs, satisfaction) sought in the past five years	R02	User satisfaction surveys	1	Europe	33	35
Q01.1	Source of feedback from users on statistical products and services (e.g. needs, satisfaction) sought in the past five years	R02	User satisfaction surveys	1	Africa	9	10
Q01.1	Source of feedback from users on statistical products and services (e.g. needs, satisfaction) sought in the past five years	R02	User satisfaction surveys	0	Americas	4	4
Q01.1	Source of feedback from users on statistical products and services (e.g. needs, satisfaction) sought in the past five years	R02	User satisfaction surveys	1	Oceania	3	3
Q01.1	Source of feedback from users on statistical products and services (e.g. needs, satisfaction) sought in the past five years	R02	User satisfaction surveys	1	Americas	9	10
Q01.1	Source of feedback from users on statistical products and services (e.g. needs, satisfaction) sought in the past five years	R02	User satisfaction surveys	0	Asia	7	8
Q01.1	Source of feedback from users on statistical products and services (e.g. needs, satisfaction) sought in the past five years	R02	User satisfaction surveys	1	Asia	17	18
Q01.1	Source of feedback from users on statistical products and services (e.g. needs, satisfaction) sought in the past five years	R02	User satisfaction surveys	0	Africa	8	9
Q01.1	Source of feedback from users on statistical products and services (e.g. needs, satisfaction) sought in the past five years	R02	User satisfaction surveys	0	Oceania	1	1
Q01.1	Source of feedback from users on statistical products and services (e.g. needs, satisfaction) sought in the past five years	R02	User satisfaction surveys	0	Europe	2	2
Q01.1	Source of feedback from users on statistical products and services (e.g. needs, satisfaction) sought in the past five years	R03	Independent review(s) of key stakeholders' satisfaction	0	Europe	24	26
Q01.1	Source of feedback from users on statistical products and services (e.g. needs, satisfaction) sought in the past five years	R03	Independent review(s) of key stakeholders' satisfaction	0	Africa	11	12
Q01.1	Source of feedback from users on statistical products and services (e.g. needs, satisfaction) sought in the past five years	R03	Independent review(s) of key stakeholders' satisfaction	1	Americas	4	4
Q01.1	Source of feedback from users on statistical products and services (e.g. needs, satisfaction) sought in the past five years	R03	Independent review(s) of key stakeholders' satisfaction	1	Oceania	2	2
Q01.1	Source of feedback from users on statistical products and services (e.g. needs, satisfaction) sought in the past five years	R03	Independent review(s) of key stakeholders' satisfaction	1	Europe	11	12
Q01.1	Source of feedback from users on statistical products and services (e.g. needs, satisfaction) sought in the past five years	R03	Independent review(s) of key stakeholders' satisfaction	0	Americas	9	10
Q01.1	Source of feedback from users on statistical products and services (e.g. needs, satisfaction) sought in the past five years	R03	Independent review(s) of key stakeholders' satisfaction	0	Asia	15	16
Q01.1	Source of feedback from users on statistical products and services (e.g. needs, satisfaction) sought in the past five years	R03	Independent review(s) of key stakeholders' satisfaction	1	Africa	6	6
Q01.1	Source of feedback from users on statistical products and services (e.g. needs, satisfaction) sought in the past five years	R03	Independent review(s) of key stakeholders' satisfaction	1	Asia	9	10
Q01.1	Source of feedback from users on statistical products and services (e.g. needs, satisfaction) sought in the past five years	R03	Independent review(s) of key stakeholders' satisfaction	0	Oceania	2	2
Q01.1	Source of feedback from users on statistical products and services (e.g. needs, satisfaction) sought in the past five years	R04	User workshops/ stakeholder coordination meetings 	1	Europe	29	31
Q01.1	Source of feedback from users on statistical products and services (e.g. needs, satisfaction) sought in the past five years	R04	User workshops/ stakeholder coordination meetings 	1	Africa	13	14
Q01.1	Source of feedback from users on statistical products and services (e.g. needs, satisfaction) sought in the past five years	R04	User workshops/ stakeholder coordination meetings 	1	Americas	10	11
Q01.1	Source of feedback from users on statistical products and services (e.g. needs, satisfaction) sought in the past five years	R04	User workshops/ stakeholder coordination meetings 	1	Oceania	4	4
Q01.1	Source of feedback from users on statistical products and services (e.g. needs, satisfaction) sought in the past five years	R04	User workshops/ stakeholder coordination meetings 	0	Americas	3	3
Q01.1	Source of feedback from users on statistical products and services (e.g. needs, satisfaction) sought in the past five years	R04	User workshops/ stakeholder coordination meetings 	1	Asia	21	23
Q01.1	Source of feedback from users on statistical products and services (e.g. needs, satisfaction) sought in the past five years	R04	User workshops/ stakeholder coordination meetings 	0	Europe	6	6
Q01.1	Source of feedback from users on statistical products and services (e.g. needs, satisfaction) sought in the past five years	R04	User workshops/ stakeholder coordination meetings 	0	Africa	4	4
Q01.1	Source of feedback from users on statistical products and services (e.g. needs, satisfaction) sought in the past five years	R04	User workshops/ stakeholder coordination meetings 	0	Asia	3	3
Q01.1	Source of feedback from users on statistical products and services (e.g. needs, satisfaction) sought in the past five years	R05	Website traffic analysis	1	Europe	31	33
Q01.1	Source of feedback from users on statistical products and services (e.g. needs, satisfaction) sought in the past five years	R05	Website traffic analysis	0	Africa	10	11
Q01.1	Source of feedback from users on statistical products and services (e.g. needs, satisfaction) sought in the past five years	R05	Website traffic analysis	1	Americas	10	11
Q01.1	Source of feedback from users on statistical products and services (e.g. needs, satisfaction) sought in the past five years	R05	Website traffic analysis	1	Oceania	3	3
