QuestionID	QuestionText	BlockID	BlockText	Answer	RegionName	N	Percentage
Q10.4a	Organizations or partnerships whose purpose is to promote open data in which the NSO participates or contributes	R01			Europe	18	19.35
Q10.4a	Organizations or partnerships whose purpose is to promote open data in which the NSO participates or contributes	R01			Africa	6	6.45
Q10.4a	Organizations or partnerships whose purpose is to promote open data in which the NSO participates or contributes	R01		World Data Forum / IODC	Americas	1	1.08
Q10.4a	Organizations or partnerships whose purpose is to promote open data in which the NSO participates or contributes	R01		Public Data Commission and Regional Statistical Development Work (as mentioned above in International Engagement)	Oceania	1	1.08
Q10.4a	Organizations or partnerships whose purpose is to promote open data in which the NSO participates or contributes	R01		takes part in the Open Data Inventary (ODIN); is a member of the commission on acceptance of work on creation of the national open data portal.	Europe	1	1.08
Q10.4a	Organizations or partnerships whose purpose is to promote open data in which the NSO participates or contributes	R01			Americas	4	4.3
Q10.4a	Organizations or partnerships whose purpose is to promote open data in which the NSO participates or contributes	R01			Asia	14	15.05
Q10.4a	Organizations or partnerships whose purpose is to promote open data in which the NSO participates or contributes	R01		Open Data Inventory (ODIN)	Africa	1	1.08
Q10.4a	Organizations or partnerships whose purpose is to promote open data in which the NSO participates or contributes	R01		ASEAN Community Statistical System (ACSS) Commitment	Asia	1	1.08
Q10.4a	Organizations or partnerships whose purpose is to promote open data in which the NSO participates or contributes	R01		ESSnet "Linked Open Statistics"-consortium of 4 NSIs-Bulgaria, France, Ireland, Italy; BNSI-Consortium coordinator	Europe	1	1.08
Q10.4a	Organizations or partnerships whose purpose is to promote open data in which the NSO participates or contributes	R01		Government of Canada Open Data	Americas	1	1.08
Q10.4a	Organizations or partnerships whose purpose is to promote open data in which the NSO participates or contributes	R01		Tsinghua China Data Center	Asia	1	1.08
Q10.4a	Organizations or partnerships whose purpose is to promote open data in which the NSO participates or contributes	R01		Global Partnership on Open Data for Development	Americas	1	1.08
Q10.4a	Organizations or partnerships whose purpose is to promote open data in which the NSO participates or contributes	R01		Participating in the National Open Government Commission; in the GPSDD and in the Center for International Strategic Thinking (CEPEI).	Americas	1	1.08
Q10.4a	Organizations or partnerships whose purpose is to promote open data in which the NSO participates or contributes	R01		Autoroute de l'information africaine (AIA)	Africa	1	1.08
Q10.4a	Organizations or partnerships whose purpose is to promote open data in which the NSO participates or contributes	R01		On the national level we cooperate especially with the Ministry of the Interior and some of the universities (Charles University, University of Economics Prague). We collaborate also with state administration offices and foundations supporting data opening (e.g. Otakar Motejl Foundation). On the international level we share experience with other NSOs (particularly Statistical Office of the Slovak Republic).	Europe	1	1.08
